Id,Company,Date,Title,Publisher,Link,ProviderPublishTime,Type,Related Company,Text
55c123b0-0d22-38e6-8a8c-41837c68a0d5,UNP,2022-09-20,Three Simple Things to Teach Your Loved Ones During National Rail Safety Week,PR Newswire,https://finance.yahoo.com/news/three-simple-things-teach-loved-150000906.html,1663599600,STORY,RelatedCompany,Text
bacc13fe-2b61-329e-a346-a3128e96bc97,UNP,2022-09-20,A Railroad Strike Has Been Averted for Now. What Happens Next.,Barrons.com,https://finance.yahoo.com/m/bacc13fe-2b61-329e-a346-a3128e96bc97/a-railroad-strike-has-been.html,1663367640,STORY,['UNP'],[]
89d37d3c-09b0-39f4-a2a6-fe00cf3576ba,UNP,2022-09-20,3 Reliable Blue Chip Dividend Stocks to Generate Passive Income in Retirement,Motley Fool,https://finance.yahoo.com/m/89d37d3c-09b0-39f4-a2a6-fe00cf3576ba/3-reliable-blue-chip-dividend.html,1663322520,STORY,"['NEE', 'WTRG', 'UNP']","[A time-tested place to park hard-earned savings is in blue chip dividend stocks. Investing in equal parts of Union Pacific (NYSE: UNP), NextEra Energy (NYSE: NEE), and Essential Utilities (NYSE: WTRG) produces a dividend yield of only around 2.1%.Continue reading]"
840765e2-f80f-32b4-b1d7-80b9877b3461,UNP,2022-09-20,"The Zacks Analyst Blog Highlights Norfolk Southern, Union Pacific and CSX",Zacks,https://finance.yahoo.com/news/zacks-analyst-blog-highlights-norfolk-133301828.html,1663321149,STORY,"['CSX', 'NSC', '^GSPC', 'UNP']","[For Immediate ReleaseChicago, IL – September 15, 2022 – Zacks.com announces the list of stocks featured in the Analyst Blog. Every day the Zacks Equity Research analysts discuss the latest news and events impacting stocks and the financial markets. Stocks recently featured in the blog include: Norfolk Southern NSC, Union Pacific Corp. UNP and CSX Corp. CSX.Here are highlights from Wednesday’s Analyst Blog:Threat of Work Stoppage by Railroads Looms Large: An AnalysisStocks in the railroad space have been hitherto hit hard by headwinds like supply-chain woes, labor woes and high fuel costs. Due to supply-chain disruptions and slower network velocity, overall volumes declined 3% year over year at Norfolk Southern in second-quarter 2022. Also, high fuel costs unfavorably affected the operating ratio (operating expenses as a % of revenues) by 130 basis points at Union Pacific Corp. in second-quarter 2022. Escalated expenses on fuel also resulted in the deterioration of operating ratio at another railroad operator — CSX Corp. — in the June quarter.All three stocks currently carry a Zacks Rank #3 (Hold). You can see the complete list of today’s Zacks #1 Rank (Strong Buy) stocks here.Due to the above-mentioned headwinds, the Zacks Transportation-Rail industry has underperformed the S&amp;P 500 Index over the past six months. The stocks in this industry have collectively lost 4.4%, while the Zacks S&amp;P 500 composite has declined 2.4%.However, supply-chain woes seem to be easing and fuel prices are also coming down. Per the Association of American Railroads data, U.S. weekly rail traffic increased 3.7% for the week ended Sep 3, 2022, compared with the same-week reading in 2021.Nonetheless, this improving scenario is likely to take a beating shortly as the specter of a strike by the railroads over labor-related woes looms large. Railroads, including the likes of CSX and Union Pacific are reportedly aiming to stop transporting sensitive cargoes ( chemicals used in fertilizer and chlorine for purifying water) and hazardous materials in case talks with the two labor unions (Brotherhood of Locomotive Engineers and Trainmen, and SMART-Transportation Division) fail to yield a favorable result by this Friday (Sep 16). The two groups represent more than 60,000 of railroad union workers.Story continuesRailroads either inked deals or are completing the formalities of reaching tentative agreements with 10 labor unions. Discussions are on with the remaining two unions, as already mentioned above. In the event of an agreement on the labor dispute not being reached by Friday the unions can go on strike.We note that the deadline was set by the President Biden-appointed federal panel (Presidential Emergency Board) in July this year. The board, set up to avert a strike, recommended substantial wage hikes for railroad employees (highest wage increase in the history of rail-labor negotiations, per a Norfolk Southern press release). The recommendations are non-binding in nature.It is important to note that as dialogues with two labor unions have not yet yielded the desired results, the possibility of a work disruption lingers. If the strike materializes, the supply-chain woes will be further aggravated and deal a huge blow to customers already suffering sky-high inflation. A nationwide railroad strike would hit the economy very hard. The walkout may cost the already fragile economy more than $2 billion a day. To avert this unfortunate scenario, the president recently made calls to the representatives of unions and railroad operators. Norfolk Southern’s management is already restricting the movement of some intermodal shipments. However, NSC assured that it will resume normal operations as soon as possible if the outcome of the ensuing events is favorable.We expect investors to follow the updates on this burning issue in the coming days.Why Haven’t You Looked at Zacks' Top Stocks?Our 5 best-performing strategies have blown away the S&amp;P's impressive +28.8% gain in 2021. Amazingly, they soared +40.3%, +48.2%, +67.6%, +94.4%, and +95.3%. Today you can access their live picks without cost or obligation.See Stocks Free &gt;&gt;Media ContactZacks Investment Research800-767-3771 ext. 9339support@zacks.com                        https://www.zacks.comPast performance is no guarantee of future results. Inherent in any investment is the potential for loss. This material is being provided for informational purposes only and nothing herein constitutes investment, legal, accounting or tax advice, or a recommendation to buy, sell or hold a security. No recommendation or advice is being given as to whether any investment is suitable for a particular investor. It should not be assumed that any investments in securities, companies, sectors or markets identified and described were or will be profitable. All information is current as of the date of herein and is subject to change without notice. Any views or opinions expressed may not reflect those of the firm as a whole. Zacks Investment Research does not engage in investment banking, market making or asset management activities of any securities. These returns are from hypothetical portfolios consisting of stocks with Zacks Rank = 1 that were rebalanced monthly with zero transaction costs. These are not the returns of actual portfolios of stocks. The S&amp;P 500 is an unmanaged index. Visit https://www.zacks.com/performance for information about the performance numbers displayed in this press release.Want the latest recommendations from Zacks Investment Research? Today, you can download 7 Best Stocks for the Next 30 Days. Click to get this free report CSX Corporation (CSX) : Free Stock Analysis Report Union Pacific Corporation (UNP) : Free Stock Analysis Report Norfolk Southern Corporation (NSC) : Free Stock Analysis Report To read this article on Zacks.com click here. Zacks Investment Research]"
183c4dd1-a23c-3ecf-80dc-214bba737d22,UNP,2022-09-20,Union Pacific (UNP) Gains As Market Dips: What You Should Know,Zacks,https://finance.yahoo.com/news/union-pacific-unp-gains-market-221510199.html,1663280110,STORY,['UNP'],"[In the latest trading session, Union Pacific (UNP) closed at $218.36, marking a +0.19% move from the previous day. This move outpaced the S&amp;P 500's daily loss of 1.13%. At the same time, the Dow lost 0.56%, and the tech-heavy Nasdaq gained 0.16%.Heading into today, shares of the railroad had lost 9.52% over the past month, lagging the Transportation sector's loss of 7.46% and the S&amp;P 500's loss of 7.59% in that time.Investors will be hoping for strength from Union Pacific as it approaches its next earnings release. In that report, analysts expect Union Pacific to post earnings of $3.03 per share. This would mark year-over-year growth of 17.9%. Meanwhile, the Zacks Consensus Estimate for revenue is projecting net sales of $6.47 billion, up 16.18% from the year-ago period.For the full year, our Zacks Consensus Estimates are projecting earnings of $11.55 per share and revenue of $25 billion, which would represent changes of +16.08% and +14.64%, respectively, from the prior year.Investors should also note any recent changes to analyst estimates for Union Pacific. These revisions help to show the ever-changing nature of near-term business trends. As such, positive estimate revisions reflect analyst optimism about the company's business and profitability.Our research shows that these estimate changes are directly correlated with near-term stock prices. Investors can capitalize on this by using the Zacks Rank. This model considers these estimate changes and provides a simple, actionable rating system.The Zacks Rank system ranges from #1 (Strong Buy) to #5 (Strong Sell). It has a remarkable, outside-audited track record of success, with #1 stocks delivering an average annual return of +25% since 1988. Within the past 30 days, our consensus EPS projection remained stagnant. Union Pacific is currently a Zacks Rank #3 (Hold).In terms of valuation, Union Pacific is currently trading at a Forward P/E ratio of 18.87. This represents a no noticeable deviation compared to its industry's average Forward P/E of 18.87.Story continuesMeanwhile, UNP's PEG ratio is currently 1.89. This metric is used similarly to the famous P/E ratio, but the PEG ratio also takes into account the stock's expected earnings growth rate. The Transportation - Rail was holding an average PEG ratio of 1.87 at yesterday's closing price.The Transportation - Rail industry is part of the Transportation sector. This industry currently has a Zacks Industry Rank of 78, which puts it in the top 31% of all 250+ industries.The Zacks Industry Rank gauges the strength of our individual industry groups by measuring the average Zacks Rank of the individual stocks within the groups. Our research shows that the top 50% rated industries outperform the bottom half by a factor of 2 to 1.Be sure to follow all of these stock-moving metrics, and many more, on Zacks.com.Want the latest recommendations from Zacks Investment Research? Today, you can download 7 Best Stocks for the Next 30 Days. Click to get this free report Union Pacific Corporation (UNP) : Free Stock Analysis Report To read this article on Zacks.com click here. Zacks Investment Research]"
19815a2a-907a-3f87-894b-e0cdd86e22b3,UNP,2022-09-20,"Rail Strike, 'Significant Damage' To Economy Derailed, Biden Announces",Investor's Business Daily,https://finance.yahoo.com/m/19815a2a-907a-3f87-894b-e0cdd86e22b3/rail-strike%2C-%27significant.html,1663272430,STORY,"['LB=F', 'NG=F', 'UNP']","[A rail strike which could have brought key shipments to a standstill, straining the high-inflation economy, seems to have been averted.Continue reading]"
8abd07a7-9676-3a81-a0f7-8b98e9da8aef,UNP,2022-09-20,What really happened with the giant railroad strike that wasn’t—and how Warren Buffett was involved,Fortune,https://finance.yahoo.com/news/really-happened-giant-railroad-strike-195334669.html,1663271614,STORY,['UNP'],"[After all-night negotiations that kept Americans on the edge of their seats, railroad employees have decided to forgo a planned strike early Thursday morning after companies and unions finally reached an agreement over better pay, working conditions, and benefits.The agreement means that the U.S. has avoided a walkout that would have upended passenger train travel, crippled supply chains, and likely added fuel to an inflation fire that is already burning hot.But the agreement is only tentative—and temporary. The railroad labor dispute came to a head this week with railroad employees demanding more flexible work schedules, wage increases, and better health care benefits.Discontent among railroad employees stretches back years, though, with employees angry over cost-cutting measures that have led to record profits for rail companies and shareholders, but that have also wiped out thousands of jobs. And it involves everyone from U.S. Sen. Bernie Sanders to Warren Buffett, who through his holding company, Berkshire Hathaway, owns one of the major railroad companies involved in the labor dispute.Here’s what you need to know about the great railroad strike that wasn’t.Railroad crisisAround 60,000 rail workers threatened to walk off the job this week, demanding companies to come to the table with better proposals on attendance schedules, sick leave, and better pay.Had it gone through, the railroad strike could have disrupted the transportation of 30% of U.S. goods, and cost the U.S. economy as much as $2 billion a day, according to the Association of American Railroads. The U.S. Chamber of Commerce, a body representing U.S. business interests, warned earlier this week that it could be a “national economic disaster.”While a strike has been averted for now, the reasons behind the discontent go back years.Years of cutbacks on expenses have led to staff shortages in the rail industry, employees argued. Strict attendance policies have been at the heart of the labor dispute, with workers saying they have been penalized for taking days off for being sick, or when tending to family emergencies. Fewer employees are doing more work, railroad workers say, and have to be on call at all hours.Story continuesEmployment in railroads has seen a steep drop-off in recent years. The industry lost 40,000 jobs between November 2018 and December 2020 out of around 180,000 employees in 2018, according to the Bureau of Labor Statistics, reflecting a decades-long trend that has seen employment drop by nearly 90% since the late 1940s.Over the past several years, in addition to cutting back on staff, railroad companies including BNSF have resorted to other cost-cutting measures such as making trains longer, while also hiking prices during the pandemic.The result, railroad workers say, is that fewer employees are doing more work, and have to be on call at all hours.Buffett’s labor disputesWhile cost-cutting measures have made life harder for employees, they have led to windfall profits for Buffett and other rail tycoons.Both BNSF and Union Pacific—the two largest freight rail corporations in the U.S.—posted record earnings last year. Shareholders have benefited from the profits, with U.S. rail companies spending $196 billion in buybacks and dividends since 2010, according to the Surface Transportation Board, an independent federal regulatory agency.A spokesperson from Buffett’s BNSF told Fortune that the company was “pleased” that an agreement with labor unions had been reached and that a strike had been avoided. A spokesperson from Union Pacific told Fortune that the company was preparing to approve “historic wage increases” for employees once the agreement is ratified by union members.The new agreement, if it goes through, will see compounded wages increase by up to 24% over the next five years including retroactive payments, according to a shared statement by railroad trade unions BLET and SMART. The agreement also loosens the industry’s attendance requirements, allowing for more expansive sick leave and medical exemption policies. The agreement still needs to be ratified by union members to be considered final.Warren Buffett and BNSF have been at the center of railroad workers’ demands since last April, when railroad union members protested outside the first in-person annual meeting of Berkshire Hathaway shareholders in over two years in Buffett’s hometown of Omaha, demanding pay increases and better working conditions.Earlier this week, Dennis Pierce, a top negotiator representing railroad unions, accused BNSF and Union Pacific of holding up progress, specifically where attendance and sick leave policies were concerned. BNSF responded to the accusations by calling Pierce’s claim “categorically false.”Earlier this week, notable union ally Sen. Bernie Sanders urged Buffett to come to an agreement with protesters.It isn’t the first time Sanders has argued with Buffett over his relationship with labor unions. Last year, Sanders sent a letter to Buffett asking him to intervene in a labor dispute between workers and a steelmaking company owned by Berkshire Hathaway. Buffett eventually declined to involve himself in the negotiations.“During the pandemic, Mr. Buffett became $36 billion richer. He must ensure that rail workers receive decent wages and safe working conditions,” Sanders wrote in a Tuesday tweet.This story was originally featured on Fortune.com]"
9821932a-4ed9-356c-8088-e73b45f311fd,UNP,2022-09-20,Railroad agreement is 'a contract that respects the workers': U.S. Labor Secretary,Yahoo Finance Video,https://finance.yahoo.com/video/railroad-agreement-contract-respects-workers-192421616.html,1663269861,VIDEO,"['NSC', 'UNP']","[U.S. Labor Secretary Marty Walsh joins Yahoo Finance Live to discuss the news of railroad companies and unions reaching a tentative labor deal to avoid a major strike and why the agreement will benefit workers.Video Transcript- Well, this tentative deal is a big one also for the Biden administration. President Biden hailing the agreement as, quote, a great deal for both sides, while also stressing just how important it was to get an agreement done.JOE BIDEN: This agreement can avert a significant damage than any shutdown would have brought. Our nation's rail system is the backbone of our supply chain, everything you rely on. And it's hard to realize this from everything from clean water, to food, to gas, to everyday. I mean liquefied natural gas to everything. Every good that you need seems to end on a rail getting delivered to where it needs to go.- Well, earlier today, I spoke with Labor Secretary, Marty Walsh, who played a very key role in these talks.MARTY WALSH: Well, it's also a big deal for America and moving products around this country. I think it's-- the number's about 40% of all products in this country gets moved around by rail. So it's a very important aspect of our product. This contract. And I agree with President Biden.It's a contract that respects the workers. It's a contract that helps the carriers and allows us the opportunity to avert what would be. I think, a national catastrophe, if we did not get to that agreement last night, or early this morning.- And Secretary, you were a key player in these negotiations over the last 24 hours, 36 hours, or so. How much pressure did you have to place on the unions in order to reach this deal before the deadline?MARTY WALSH: Well, I don't know if I felt a little pressure. But there was a little persuasion. And really, the key to this was keeping sides at the table, and making sure that as they go through this line by line any changes that were there that they address that change right away.Story continuesAnd I think that was key, and having willingness on both sides. I mean this contract negotiation has been going on for over two years. So you know, it wasn't necessarily a love fest when we started the night. But at the end of the night, as we got towards the end of the contract, there was a lot of mutual respect there.- How do we make sure that we're not in a similar position here in just five years from now?MARTY WALSH: Yeah, it's actually less than that. This contract expired a couple of years ago. So the next contract is up in 2024.So what I said at the end of my conversation last night with both the carriers and the unions is that you need to start this conversation earlier. And you need to make, sure that the key is staying at the table. You know, you're talking about a very complex contract. 12 different collective bargaining agents units. And then, within those, you collective bargaining agreements in the unions, there's different types of workers there.So you have engineers, you have maintenance, you have all kinds of different folks there. So it's really-- it's signal people, people fixing the track. So it really is about starting the conversations earlier. And I think a lot was learned here with this agreement. I think a lot of people understood that there's a need to continue, have a better dialogue.- And Secretary, a key part of this agreement are the wage hikes that are included. It's the biggest raise for the workers that we've seen in more than four decades, a 24% increase in pay during the course of this contract. We know that there has been a huge problem here from the carriers, just in terms of attracting and retaining the workers that they had. How confident are you that this is going to significantly improve that situation?MARTY WALSH: Well, I'll tell you. What the carriers agreed to last night, and with the leadership of the unions negotiated, this is a great tool to attract talent to work on the rail. And I know they're down significant numbers in different parts of the country.And I think being able to explain about sick time, being able to explain about taking time off to go see a doctor, those are benefits that you can attract people to your company. Looking at the wage wages, and looking at all the other things that we talked about last night, that's really important for companies to be able to, not just attract, but retain workers as well. So I think it should be a big, big help. And I also offered last night, through the Department of Labor, to use the American Job Centers to help recruit some workers for the rails.- And certainly, union activism has surged under President Biden. What does this tell us just about the future in terms of, should we expect more worker company types of agreements? And what do you think that's going to look like in other fields?MARTY WALSH: Well, what I'll say to this is last night as the negotiate was going on, I kind of sit back a little bit and watch two sides talking. And I think it's really important that both sides, union and management, where there is collective bargaining right now, to set the tone, to let people know that there's respect, to let people know that there's an opportunity here to, not just support and benefit the worker, but also benefit the company. And I come from out of the labor movement. And in my previous roles as the building trades head, the building trades of Boston, the mayor of the city of Boston, I always tried to understand that you have to respect both sides.Because without employers, you don't have employees, and you don't have an opportunity to represent people. And without employees who can help your company be successful, you're hurting as well. So I just hope that a lot of people will learn from these, to continue to have those dialogues and conversations. And there needs to be a mutual respect. Because if the train companies are failing, then the workers that are working, that got that contract yesterday, that doesn't benefit them at all, and likewise.- And Secretary, this agreement coming at a critical time here for the economy. We've got the Fed meeting next week. There are calls out there that we could potentially see a 100 basis point hike. Can the jobs market withstand an even more aggressive Fed than maybe we initially thought?MARTY WALSH: Well, certainly the last three months-- actually the last year and a half, have been great job growth in the country. I think two months ago we had over 500,000 jobs. Last month, we had 350,000 jobs.We're still seeing help wanted signs. People want to hire people. So I still-- I'm very hopeful that we're going to continue to be seeing people be hired, people moving, maybe from one job to another job. So what we want to do in the Department of Labor is double down on workforce development, job training, and apprenticeships to make sure that we're preparing workers. So when companies want to expand or grow in a particular area, that there's work is there for them to hire- And Secretary, the labor market has shown signs that it is beginning to cool. Although it does remain very strong, economists, we've heard from a number of economists on Yahoo Finance over the last several months saying that the job market needs to cool significantly here in order to get inflation under control. How concerned are you to have a cooling jobs market heading into the midterms?MARTY WALSH: Well, I'm concerned about having a cooling job market heading into the holidays. Many people in this country need to work. They need to be able to put food on the table.They need to be able to make sure they can support their families. And as the holidays come forward. So I think there's an opportunity for us to continue to bring prices down, and pressure on prices down, as well as adding jobs to the economy.- And what does that look like, Secretary?MARTY WALSH: We're seeing it right now. I mean, we'll see what happens next week with the Fed. But we're seeing-- we didn't see as big of a drop in inflation. We didn't see a drop in inflation, I should say this week.But what we're seeing is gas prices coming down. And it's an all out government approach here, trying to bring these costs down across the board, whether it's gasoline or oil, whether it's supply chain. I think we dodged a very, very big challenge yesterday, and last night, and early this morning. Because if we were striking tonight, we would be worried about inflation and recession. Because tens of thousands of people outside of this train industry would have been laid off, and we would have seen great challenges all across our country.- The estimates out there were that it could have cost the US economy $2 billion a day if in fact we did see that strike. Secretary Marty Walsh, thanks so much for joining us.MARTY WALSH: Thank you.]"
0e97f6b8-3828-3162-905f-c982b91b90b7,UNP,2022-09-22,Union Pacific Corporation Announces Third Quarter 2022 Earnings Release Date,PR Newswire,https://finance.yahoo.com/news/union-pacific-corporation-announces-third-120000767.html,1663848000,STORY,['UNP'],"[OMAHA, Neb., Sept. 22, 2022 /PRNewswire/ -- Union Pacific Corporation (NYSE: UNP) will release third quarter 2022 financial and operating results on Thursday, Oct. 20, 2022, at 7:45 a.m. ET. The company's management team will host a conference call and live webcast at 8:45 a.m. ET.Union Pacific. (PRNewsFoto/Union Pacific) (PRNewsfoto/Union Pacific)Parties interested in participating via teleconference may dial 877-407-8293. International callers may dial 201-689-8349. A live webcast of the presentation and materials will be available in the investor relations section of Union Pacific's website at www.up.com/investor. A replay of the audio webcast will be available shortly thereafter.ABOUT UNION PACIFICUnion Pacific (NYSE: UNP) delivers the goods families and businesses use every day with safe, reliable and efficient service. Operating in 23 western states, the company connects its customers and communities to the global economy. Trains are the most environmentally responsible way to move freight, helping Union Pacific protect future generations. More information about Union Pacific is available at www.up.com.www.up.comwww.facebook.com/unionpacificwww.twitter.com/unionpacificCisionView original content to download multimedia:https://www.prnewswire.com/news-releases/union-pacific-corporation-announces-third-quarter-2022-earnings-release-date-301628731.htmlSOURCE Union Pacific Corporation]"
212e2b55-99cf-3c3a-8bb0-663c0bd9c119,UNP,2022-09-22,"Union Pacific (NYSE:UNP) sheds 5.8% this week, as yearly returns fall more in line with earnings growth",Simply Wall St.,https://finance.yahoo.com/news/union-pacific-nyse-unp-sheds-120026529.html,1663761626,STORY,['UNP'],"[Union Pacific Corporation (NYSE:UNP) shareholders have seen the share price descend 11% over the month. On the bright side the returns have been quite good over the last half decade. After all, the share price is up a market-beating 85% in that time.While this past week has detracted from the company's five-year return, let's look at the recent trends of the underlying business and see if the gains have been in alignment. Check out our latest analysis for Union Pacific In his essay The Superinvestors of Graham-and-Doddsville Warren Buffett described how share prices do not always rationally reflect the value of a business. One imperfect but simple way to consider how the market perception of a company has shifted is to compare the change in the earnings per share (EPS) with the share price movement.Over half a decade, Union Pacific managed to grow its earnings per share at 15% a year. This EPS growth is reasonably close to the 13% average annual increase in the share price. That suggests that the market sentiment around the company hasn't changed much over that time. Indeed, it would appear the share price is reacting to the EPS.The company's earnings per share (over time) is depicted in the image below (click to see the exact numbers).earnings-per-share-growthWe know that Union Pacific has improved its bottom line lately, but is it going to grow revenue? You could check out this free report showing analyst revenue forecasts.What About Dividends?It is important to consider the total shareholder return, as well as the share price return, for any given stock. The TSR incorporates the value of any spin-offs or discounted capital raisings, along with any dividends, based on the assumption that the dividends are reinvested. It's fair to say that the TSR gives a more complete picture for stocks that pay a dividend. We note that for Union Pacific the TSR over the last 5 years was 105%, which is better than the share price return mentioned above. This is largely a result of its dividend payments!Story continuesA Different PerspectiveIt's good to see that Union Pacific has rewarded shareholders with a total shareholder return of 11% in the last twelve months. Of course, that includes the dividend. Having said that, the five-year TSR of 15% a year, is even better. The pessimistic view would be that be that the stock has its best days behind it, but on the other hand the price might simply be moderating while the business itself continues to execute. While it is well worth considering the different impacts that market conditions can have on the share price, there are other factors that are even more important. Take risks, for example - Union Pacific has   1 warning sign   we think you should be aware of.For those who like to find winning investments this free list of growing companies with recent insider purchasing, could be just the ticket.Please note, the market returns quoted in this article reflect the market weighted average returns of stocks that currently trade on US exchanges.Have feedback on this article? Concerned about the content? Get in touch with us directly. Alternatively, email editorial-team (at) simplywallst.com.This article by Simply Wall St is general in nature. We provide commentary based on historical data and analyst forecasts only using an unbiased methodology and our articles are not intended to be financial advice. It does not constitute a recommendation to buy or sell any stock, and does not take account of your objectives, or your financial situation. We aim to bring you long-term focused analysis driven by fundamental data. Note that our analysis may not factor in the latest price-sensitive company announcements or qualitative material. Simply Wall St has no position in any stocks mentioned.Join A Paid User Research SessionYou’ll receive a US$30 Amazon Gift card for 1 hour of your time while helping us build better investing tools for the individual investors like yourself. Sign up here]"
