Id,Company,Date,Title,Publisher,Link,ProviderPublishTime,Type,Related Company,Text
4ce4274d-5ce7-32c1-a070-991dfdbc1f35,BLL,2022-09-20,Battery Metals Virtual Investor Conference: Presentations Now Available for On-Demand Viewing,GlobeNewswire,https://finance.yahoo.com/news/battery-metals-virtual-investor-conference-123500101.html,1661344500,STORY,RelatedCompany,Text
8570e270-204f-3e24-9521-b674d630d389,BLL,2022-09-20,Battery Metals Virtual Investor Conference Agenda Announced for August 23rd,GlobeNewswire,https://finance.yahoo.com/news/battery-metals-virtual-investor-conference-123500182.html,1660826100,STORY,"['LITOF', 'ACLHF', 'CPPKF', 'ELBM', 'CNIKF', 'PHNMF', 'HNCKF', 'EUMNF', 'AVLNF', 'CYDVF', 'PGEZF', 'BLLYF']","[Virtual Investor ConferencesCompany Executives Share Vision and Answer Questions Live at VirtualInvestorConferences.comNEW YORK, Aug. 18, 2022 (GLOBE NEWSWIRE) -- Virtual Investor Conferences, the leading proprietary investor conference series, today announced the agenda for the upcoming Battery Metals Virtual Investor Conference to be held on August 23rd.Individual investors, institutional investors, advisors, and analysts are invited to attend this virtual event showcasing live executive presentations from companies addressing worldwide opportunities in battery and technology metals.REGISTER NOW AT: https://bit.ly/3dFIr88It is recommended that investors pre-register and run the online system check to expedite participation and receive event updates. There is no cost to log-in, attend live presentations and schedule 1x1 meetings with management.“OTC Markets is excited to host the upcoming Battery and Technology Metals Virtual Investor Conference,” said Jason Paltrowitz, Executive Vice President of Corporate Services at OTC Markets Group.  “We appreciate the collaboration of our co-sponsor Independent Investment Research and look forward to strategic discussions from leaders on the forefront of this industry.”August 23rdEasternTime (ET)PresentationTicker(s)10:00 AMAvalon Advanced Materials Inc.OTCQB: AVLNF | TSX: AVL10:30 AMElectra Battery Materials Corp.NASDAQ: ELBM | TSX-V: ELBM11:00 AMStillwater Critical Minerals Corp.OTCQB: PGEZF | TSX-V: PGE11:30 AMACME Lithium Inc.OTCQB: ACLHF | CSE: ACME12:00 PMCypress Development Corp.OTCQX: CYDVF | TSX-V: CYP12:30 PMGiga Metals Corp.OTCQX: HNCKF | TSX-V: GIGA1:00 PMCanada Nickel Company Inc.OTCQX: CNIKF | TSX-V: CNC1:30 PMFaraday Copper Corp.Pink: CPPKF | CSE: FDY2:00 PMEuro Manganese Inc.OTCQX: EUMNF | TSX-V: EMN2:30 PMFrontier Lithium Inc.OTCQX: LITOF | TSX-V: FL3:00 PMPhenom Resources Corp.OTCQX: PHNMF | TSX-V: PHNM3:30 PMInfinity Stone Ventures Corp.Pink: TLOOF | CSE: GEMS4:00 PMBluejay Mining PLCOTCQB: BLLYF | LSE: JAYTo facilitate investor relations scheduling and to view a complete calendar of Virtual Investor Conferences, please visit www.virtualinvestorconferences.com.Story continuesAbout Virtual Investor Conferences®Virtual Investor Conferences (VIC) is the leading proprietary investor conference series that provides an interactive forum for publicly traded companies to seamlessly present directly to investors.Providing a real-time investor engagement solution, VIC is specifically designed to offer companies more efficient investor access. Replicating the components of an on-site investor conference, VIC offers companies enhanced capabilities to connect with investors, schedule targeted one-on-one meetings and enhance their presentations with dynamic video content. Accelerating the next level of investor engagement, Virtual Investor Conferences delivers leading investor communications to a global network of retail and institutional investors.Media Contact: OTC Markets Group Inc. +1 (212) 896-4428, media@otcmarkets.comVirtual Investor Conferences Contact:John M. ViglottiSVP Corporate Services, Investor AccessOTC Markets Group (212) 220-2221johnv@otcmarkets.com]"
2c4b4853-8b74-3e89-a02a-7c472d4e01fb,BLL,2022-09-20,"Bell Buckle Holdings, Inc. Provides Update on YTD Revenues From Jump Start Sports Merger",ACCESSWIRE,https://finance.yahoo.com/news/bell-buckle-holdings-inc-provides-123000861.html,1657629000,STORY,['BLLB'],"[NAPLES, FL / ACCESSWIRE / July 12, 2022 / Bell Buckle Holdings, Inc. (""Bell Buckle"" or the ""Company"") (OTC PINK:BLLB), is proud to announce that Jump Start Sports is off to a spectacular summer season. Jump Start Sports has registered nearly 10,000 kids for their summer season programs. Revenue for the first six months of Y 2022 is $949,325, generating $564,954 in profit.""We're ecstatic at the performance of our newest acquisition, Jump Start Sports,"" says Robert Clegg, CEO of Bell Buckle. ""Jump Start Sports continues to help kids develop life-long skills and habits like exercise, teamwork, social skills and more, and we're so excited to be able to grow them into a next-level operation.""Previously announced, Jump Start Sports founder, Richard A. Hart was appointed to the Company's Board of Directors, while his wife Lori A. Hart was appointed the Company's Chief Operations Officer this past June. Both new appointments will ensure that the recently merged, Jump Start Sports will continue to grow in accordance with their original mission.The Company announced its plans to franchise Jump Start Sports across the United States. ""Our franchising efforts are very much underway and we're excited to start showing our shareholders those efforts over the coming months,"" Clegg continued. ""Currently, Jump Start is in more than 100 locations, reaching around 15,000 kids per year. Our new franchising effort should allow us to rapidly scale and roll out new Jump Start Sports locations wherever a franchisee sees a strong opportunity.""Additional updates regarding the franchising efforts will be made available at bellbuckleholdings.com in the coming weeks.About Bell Buckle Holdings, Inc.Bell Buckle Holdings, Inc. is a holding company with a focus on acquiring and growing businesses in the youth sports, education and enrichment industries. Our mission is to provide opportunities for children to develop physically, mentally and emotionally through participation in sports and enrichment activities. For more information, please visit our website https://bellbuckleholdings.com.Story continuesSafe Harbor StatementThis press release contains forward-looking statements that can be identified by terminology such as ""believes,"" ""expects,"" ""potential,"" ""plans,"" ""suggests,"" ""may,"" ""should,"" ""could,"" ""intends,"" or similar expressions. Many forward-looking statements involve known and unknown risks, uncertainties and other factors that may cause actual results to be materially different from any future results implied by such statements. These factors include, but are not limited to, our ability to continue to enhance our products and systems to address industry changes, our ability to expand our customer base and retain existing customers, our ability to effectively compete in our market segment, the lack of public information on our company, our ability to raise sufficient capital to fund our business, operations, our ability to continue as a going concern, and a limited public market for our common stock, among other risks. Many factors are difficult to predict accurately and are generally beyond the company's control. Forward-looking statements speak only as to the date they are made, and we do not undertake to update forward-looking statements to reflect circumstances or events that occur after the date the forward-looking statements are made.Investor Relations:INFO@BELLBUCKLEHOLDINGS.COMMedia Contact:Kevin Graykevin@socimarketing.com407-488-4604SOURCE: Bell Buckle Holdings, Inc.View source version on accesswire.com: https://www.accesswire.com/708204/Bell-Buckle-Holdings-Inc-Provides-Update-on-YTD-Revenues-From-Jump-Start-Sports-Merger]"
4ce4274d-5ce7-32c1-a070-991dfdbc1f35,BLL,2022-09-22,Battery Metals Virtual Investor Conference: Presentations Now Available for On-Demand Viewing,GlobeNewswire,https://finance.yahoo.com/news/battery-metals-virtual-investor-conference-123500101.html,1661344500,STORY,"['ELBM', 'AVLNF', 'HNCKF', 'ACLHF', 'PGEZF', 'EEMMF', 'BLLYF', 'CYDVF', 'CPPKF', 'CNIKF', 'EUMNF', 'USHAF', 'PHNMF', 'LITOF']","[Virtual Investor ConferencesNEW YORK, Aug. 24, 2022 (GLOBE NEWSWIRE) -- Virtual Investor Conferences, the leading proprietary investor conference series, today announced that the presentations from the August Battery Metals Virtual Investor Conference are now available for on-demand viewing.REGISTER NOW OR LOGIN AT: https://bit.ly/3PITJ8LThe company presentations will be available 24/7 for 90 days. Investors, advisors, and analysts may download investor materials from the company’s resource section.Companies are accepting 1x1 management meeting requests through August 26.August 23rd AgendaPresentationTicker(s)E3 Lithium Ltd.OTCQX: EEMMF | TSX-V: ETLAvalon Advanced Materials Inc.OTCQB: AVLNF | TSX: AVLElectra Battery Materials Corp.NASDAQ: ELBM | TSX-V: ELBMStillwater Critical Minerals Corp.OTCQB: PGEZF | TSX-V: PGEACME Lithium Inc.OTCQX: ACLHF | CSE: ACMECypress Development Corp.OTCQX: CYDVF | TSX-V: CYPGiga Metals Corp.OTCQX: HNCKF | TSX-V: GIGACanada Nickel Company Inc.OTCQX: CNIKF | TSX-V: CNCFaraday Copper Corp.Pink: CPPKF | CSE: FDYEuro Manganese Inc.OTCQX: EUMNF | TSX-V: EMNFrontier Lithium Inc.OTCQX: LITOF | TSX-V: FLPhenom Resources Corp.OTCQX: PHNMF | TSX-V: PHNMInfinity Stone Ventures Corp.Pink: TLOOF | CSE: GEMSBluejay Mining PLCOTCQB: BLLYF | LSE: JAYUsha Resources Ltd.OTCQB: USHAF | TSX-V: USHATo facilitate investor relations scheduling and to view a complete calendar of Virtual Investor Conferences, please visit www.virtualinvestorconferences.com.About Virtual Investor Conferences®Virtual Investor Conferences (VIC) is the leading proprietary investor conference series that provides an interactive forum for publicly traded companies to seamlessly present directly to investors.Providing a real-time investor engagement solution, VIC is specifically designed to offer companies more efficient investor access. Replicating the components of an on-site investor conference, VIC offers companies enhanced capabilities to connect with investors, schedule targeted one-on-one meetings and enhance their presentations with dynamic video content. Accelerating the next level of investor engagement, Virtual Investor Conferences delivers leading investor communications to a global network of retail and institutional investors.Story continuesMedia Contact: OTC Markets Group Inc. +1 (212) 896-4428, media@otcmarkets.comVirtual Investor Conferences Contact:John M. ViglottiSVP Corporate Services, Investor AccessOTC Markets Group (212) 220-2221johnv@otcmarkets.com]"
8570e270-204f-3e24-9521-b674d630d389,BLL,2022-09-22,Battery Metals Virtual Investor Conference Agenda Announced for August 23rd,GlobeNewswire,https://finance.yahoo.com/news/battery-metals-virtual-investor-conference-123500182.html,1660826100,STORY,"['LITOF', 'ACLHF', 'CPPKF', 'ELBM', 'CNIKF', 'PHNMF', 'HNCKF', 'EUMNF', 'AVLNF', 'CYDVF', 'PGEZF', 'BLLYF']","[Virtual Investor ConferencesCompany Executives Share Vision and Answer Questions Live at VirtualInvestorConferences.comNEW YORK, Aug. 18, 2022 (GLOBE NEWSWIRE) -- Virtual Investor Conferences, the leading proprietary investor conference series, today announced the agenda for the upcoming Battery Metals Virtual Investor Conference to be held on August 23rd.Individual investors, institutional investors, advisors, and analysts are invited to attend this virtual event showcasing live executive presentations from companies addressing worldwide opportunities in battery and technology metals.REGISTER NOW AT: https://bit.ly/3dFIr88It is recommended that investors pre-register and run the online system check to expedite participation and receive event updates. There is no cost to log-in, attend live presentations and schedule 1x1 meetings with management.“OTC Markets is excited to host the upcoming Battery and Technology Metals Virtual Investor Conference,” said Jason Paltrowitz, Executive Vice President of Corporate Services at OTC Markets Group.  “We appreciate the collaboration of our co-sponsor Independent Investment Research and look forward to strategic discussions from leaders on the forefront of this industry.”August 23rdEasternTime (ET)PresentationTicker(s)10:00 AMAvalon Advanced Materials Inc.OTCQB: AVLNF | TSX: AVL10:30 AMElectra Battery Materials Corp.NASDAQ: ELBM | TSX-V: ELBM11:00 AMStillwater Critical Minerals Corp.OTCQB: PGEZF | TSX-V: PGE11:30 AMACME Lithium Inc.OTCQB: ACLHF | CSE: ACME12:00 PMCypress Development Corp.OTCQX: CYDVF | TSX-V: CYP12:30 PMGiga Metals Corp.OTCQX: HNCKF | TSX-V: GIGA1:00 PMCanada Nickel Company Inc.OTCQX: CNIKF | TSX-V: CNC1:30 PMFaraday Copper Corp.Pink: CPPKF | CSE: FDY2:00 PMEuro Manganese Inc.OTCQX: EUMNF | TSX-V: EMN2:30 PMFrontier Lithium Inc.OTCQX: LITOF | TSX-V: FL3:00 PMPhenom Resources Corp.OTCQX: PHNMF | TSX-V: PHNM3:30 PMInfinity Stone Ventures Corp.Pink: TLOOF | CSE: GEMS4:00 PMBluejay Mining PLCOTCQB: BLLYF | LSE: JAYTo facilitate investor relations scheduling and to view a complete calendar of Virtual Investor Conferences, please visit www.virtualinvestorconferences.com.Story continuesAbout Virtual Investor Conferences®Virtual Investor Conferences (VIC) is the leading proprietary investor conference series that provides an interactive forum for publicly traded companies to seamlessly present directly to investors.Providing a real-time investor engagement solution, VIC is specifically designed to offer companies more efficient investor access. Replicating the components of an on-site investor conference, VIC offers companies enhanced capabilities to connect with investors, schedule targeted one-on-one meetings and enhance their presentations with dynamic video content. Accelerating the next level of investor engagement, Virtual Investor Conferences delivers leading investor communications to a global network of retail and institutional investors.Media Contact: OTC Markets Group Inc. +1 (212) 896-4428, media@otcmarkets.comVirtual Investor Conferences Contact:John M. ViglottiSVP Corporate Services, Investor AccessOTC Markets Group (212) 220-2221johnv@otcmarkets.com]"
2c4b4853-8b74-3e89-a02a-7c472d4e01fb,BLL,2022-09-22,"Bell Buckle Holdings, Inc. Provides Update on YTD Revenues From Jump Start Sports Merger",ACCESSWIRE,https://finance.yahoo.com/news/bell-buckle-holdings-inc-provides-123000861.html,1657629000,STORY,['BLLB'],"[NAPLES, FL / ACCESSWIRE / July 12, 2022 / Bell Buckle Holdings, Inc. (""Bell Buckle"" or the ""Company"") (OTC PINK:BLLB), is proud to announce that Jump Start Sports is off to a spectacular summer season. Jump Start Sports has registered nearly 10,000 kids for their summer season programs. Revenue for the first six months of Y 2022 is $949,325, generating $564,954 in profit.""We're ecstatic at the performance of our newest acquisition, Jump Start Sports,"" says Robert Clegg, CEO of Bell Buckle. ""Jump Start Sports continues to help kids develop life-long skills and habits like exercise, teamwork, social skills and more, and we're so excited to be able to grow them into a next-level operation.""Previously announced, Jump Start Sports founder, Richard A. Hart was appointed to the Company's Board of Directors, while his wife Lori A. Hart was appointed the Company's Chief Operations Officer this past June. Both new appointments will ensure that the recently merged, Jump Start Sports will continue to grow in accordance with their original mission.The Company announced its plans to franchise Jump Start Sports across the United States. ""Our franchising efforts are very much underway and we're excited to start showing our shareholders those efforts over the coming months,"" Clegg continued. ""Currently, Jump Start is in more than 100 locations, reaching around 15,000 kids per year. Our new franchising effort should allow us to rapidly scale and roll out new Jump Start Sports locations wherever a franchisee sees a strong opportunity.""Additional updates regarding the franchising efforts will be made available at bellbuckleholdings.com in the coming weeks.About Bell Buckle Holdings, Inc.Bell Buckle Holdings, Inc. is a holding company with a focus on acquiring and growing businesses in the youth sports, education and enrichment industries. Our mission is to provide opportunities for children to develop physically, mentally and emotionally through participation in sports and enrichment activities. For more information, please visit our website https://bellbuckleholdings.com.Story continuesSafe Harbor StatementThis press release contains forward-looking statements that can be identified by terminology such as ""believes,"" ""expects,"" ""potential,"" ""plans,"" ""suggests,"" ""may,"" ""should,"" ""could,"" ""intends,"" or similar expressions. Many forward-looking statements involve known and unknown risks, uncertainties and other factors that may cause actual results to be materially different from any future results implied by such statements. These factors include, but are not limited to, our ability to continue to enhance our products and systems to address industry changes, our ability to expand our customer base and retain existing customers, our ability to effectively compete in our market segment, the lack of public information on our company, our ability to raise sufficient capital to fund our business, operations, our ability to continue as a going concern, and a limited public market for our common stock, among other risks. Many factors are difficult to predict accurately and are generally beyond the company's control. Forward-looking statements speak only as to the date they are made, and we do not undertake to update forward-looking statements to reflect circumstances or events that occur after the date the forward-looking statements are made.Investor Relations:INFO@BELLBUCKLEHOLDINGS.COMMedia Contact:Kevin Graykevin@socimarketing.com407-488-4604SOURCE: Bell Buckle Holdings, Inc.View source version on accesswire.com: https://www.accesswire.com/708204/Bell-Buckle-Holdings-Inc-Provides-Update-on-YTD-Revenues-From-Jump-Start-Sports-Merger]"
4ce4274d-5ce7-32c1-a070-991dfdbc1f35,BLL,2022-09-23,Battery Metals Virtual Investor Conference: Presentations Now Available for On-Demand Viewing,GlobeNewswire,https://finance.yahoo.com/news/battery-metals-virtual-investor-conference-123500101.html,1661344500,STORY,"['ELBM', 'AVLNF', 'HNCKF', 'ACLHF', 'PGEZF', 'EEMMF', 'BLLYF', 'CYDVF', 'CPPKF', 'CNIKF', 'EUMNF', 'USHAF', 'PHNMF', 'LITOF']","[Virtual Investor ConferencesNEW YORK, Aug. 24, 2022 (GLOBE NEWSWIRE) -- Virtual Investor Conferences, the leading proprietary investor conference series, today announced that the presentations from the August Battery Metals Virtual Investor Conference are now available for on-demand viewing.REGISTER NOW OR LOGIN AT: https://bit.ly/3PITJ8LThe company presentations will be available 24/7 for 90 days. Investors, advisors, and analysts may download investor materials from the company’s resource section.Companies are accepting 1x1 management meeting requests through August 26.August 23rd AgendaPresentationTicker(s)E3 Lithium Ltd.OTCQX: EEMMF | TSX-V: ETLAvalon Advanced Materials Inc.OTCQB: AVLNF | TSX: AVLElectra Battery Materials Corp.NASDAQ: ELBM | TSX-V: ELBMStillwater Critical Minerals Corp.OTCQB: PGEZF | TSX-V: PGEACME Lithium Inc.OTCQX: ACLHF | CSE: ACMECypress Development Corp.OTCQX: CYDVF | TSX-V: CYPGiga Metals Corp.OTCQX: HNCKF | TSX-V: GIGACanada Nickel Company Inc.OTCQX: CNIKF | TSX-V: CNCFaraday Copper Corp.Pink: CPPKF | CSE: FDYEuro Manganese Inc.OTCQX: EUMNF | TSX-V: EMNFrontier Lithium Inc.OTCQX: LITOF | TSX-V: FLPhenom Resources Corp.OTCQX: PHNMF | TSX-V: PHNMInfinity Stone Ventures Corp.Pink: TLOOF | CSE: GEMSBluejay Mining PLCOTCQB: BLLYF | LSE: JAYUsha Resources Ltd.OTCQB: USHAF | TSX-V: USHATo facilitate investor relations scheduling and to view a complete calendar of Virtual Investor Conferences, please visit www.virtualinvestorconferences.com.About Virtual Investor Conferences®Virtual Investor Conferences (VIC) is the leading proprietary investor conference series that provides an interactive forum for publicly traded companies to seamlessly present directly to investors.Providing a real-time investor engagement solution, VIC is specifically designed to offer companies more efficient investor access. Replicating the components of an on-site investor conference, VIC offers companies enhanced capabilities to connect with investors, schedule targeted one-on-one meetings and enhance their presentations with dynamic video content. Accelerating the next level of investor engagement, Virtual Investor Conferences delivers leading investor communications to a global network of retail and institutional investors.Story continuesMedia Contact: OTC Markets Group Inc. +1 (212) 896-4428, media@otcmarkets.comVirtual Investor Conferences Contact:John M. ViglottiSVP Corporate Services, Investor AccessOTC Markets Group (212) 220-2221johnv@otcmarkets.com]"
8570e270-204f-3e24-9521-b674d630d389,BLL,2022-09-23,Battery Metals Virtual Investor Conference Agenda Announced for August 23rd,GlobeNewswire,https://finance.yahoo.com/news/battery-metals-virtual-investor-conference-123500182.html,1660826100,STORY,"['LITOF', 'ACLHF', 'CPPKF', 'ELBM', 'CNIKF', 'PHNMF', 'HNCKF', 'EUMNF', 'AVLNF', 'CYDVF', 'PGEZF', 'BLLYF']","[Virtual Investor ConferencesCompany Executives Share Vision and Answer Questions Live at VirtualInvestorConferences.comNEW YORK, Aug. 18, 2022 (GLOBE NEWSWIRE) -- Virtual Investor Conferences, the leading proprietary investor conference series, today announced the agenda for the upcoming Battery Metals Virtual Investor Conference to be held on August 23rd.Individual investors, institutional investors, advisors, and analysts are invited to attend this virtual event showcasing live executive presentations from companies addressing worldwide opportunities in battery and technology metals.REGISTER NOW AT: https://bit.ly/3dFIr88It is recommended that investors pre-register and run the online system check to expedite participation and receive event updates. There is no cost to log-in, attend live presentations and schedule 1x1 meetings with management.“OTC Markets is excited to host the upcoming Battery and Technology Metals Virtual Investor Conference,” said Jason Paltrowitz, Executive Vice President of Corporate Services at OTC Markets Group.  “We appreciate the collaboration of our co-sponsor Independent Investment Research and look forward to strategic discussions from leaders on the forefront of this industry.”August 23rdEasternTime (ET)PresentationTicker(s)10:00 AMAvalon Advanced Materials Inc.OTCQB: AVLNF | TSX: AVL10:30 AMElectra Battery Materials Corp.NASDAQ: ELBM | TSX-V: ELBM11:00 AMStillwater Critical Minerals Corp.OTCQB: PGEZF | TSX-V: PGE11:30 AMACME Lithium Inc.OTCQB: ACLHF | CSE: ACME12:00 PMCypress Development Corp.OTCQX: CYDVF | TSX-V: CYP12:30 PMGiga Metals Corp.OTCQX: HNCKF | TSX-V: GIGA1:00 PMCanada Nickel Company Inc.OTCQX: CNIKF | TSX-V: CNC1:30 PMFaraday Copper Corp.Pink: CPPKF | CSE: FDY2:00 PMEuro Manganese Inc.OTCQX: EUMNF | TSX-V: EMN2:30 PMFrontier Lithium Inc.OTCQX: LITOF | TSX-V: FL3:00 PMPhenom Resources Corp.OTCQX: PHNMF | TSX-V: PHNM3:30 PMInfinity Stone Ventures Corp.Pink: TLOOF | CSE: GEMS4:00 PMBluejay Mining PLCOTCQB: BLLYF | LSE: JAYTo facilitate investor relations scheduling and to view a complete calendar of Virtual Investor Conferences, please visit www.virtualinvestorconferences.com.Story continuesAbout Virtual Investor Conferences®Virtual Investor Conferences (VIC) is the leading proprietary investor conference series that provides an interactive forum for publicly traded companies to seamlessly present directly to investors.Providing a real-time investor engagement solution, VIC is specifically designed to offer companies more efficient investor access. Replicating the components of an on-site investor conference, VIC offers companies enhanced capabilities to connect with investors, schedule targeted one-on-one meetings and enhance their presentations with dynamic video content. Accelerating the next level of investor engagement, Virtual Investor Conferences delivers leading investor communications to a global network of retail and institutional investors.Media Contact: OTC Markets Group Inc. +1 (212) 896-4428, media@otcmarkets.comVirtual Investor Conferences Contact:John M. ViglottiSVP Corporate Services, Investor AccessOTC Markets Group (212) 220-2221johnv@otcmarkets.com]"
2c4b4853-8b74-3e89-a02a-7c472d4e01fb,BLL,2022-09-23,"Bell Buckle Holdings, Inc. Provides Update on YTD Revenues From Jump Start Sports Merger",ACCESSWIRE,https://finance.yahoo.com/news/bell-buckle-holdings-inc-provides-123000861.html,1657629000,STORY,['BLLB'],"[NAPLES, FL / ACCESSWIRE / July 12, 2022 / Bell Buckle Holdings, Inc. (""Bell Buckle"" or the ""Company"") (OTC PINK:BLLB), is proud to announce that Jump Start Sports is off to a spectacular summer season. Jump Start Sports has registered nearly 10,000 kids for their summer season programs. Revenue for the first six months of Y 2022 is $949,325, generating $564,954 in profit.""We're ecstatic at the performance of our newest acquisition, Jump Start Sports,"" says Robert Clegg, CEO of Bell Buckle. ""Jump Start Sports continues to help kids develop life-long skills and habits like exercise, teamwork, social skills and more, and we're so excited to be able to grow them into a next-level operation.""Previously announced, Jump Start Sports founder, Richard A. Hart was appointed to the Company's Board of Directors, while his wife Lori A. Hart was appointed the Company's Chief Operations Officer this past June. Both new appointments will ensure that the recently merged, Jump Start Sports will continue to grow in accordance with their original mission.The Company announced its plans to franchise Jump Start Sports across the United States. ""Our franchising efforts are very much underway and we're excited to start showing our shareholders those efforts over the coming months,"" Clegg continued. ""Currently, Jump Start is in more than 100 locations, reaching around 15,000 kids per year. Our new franchising effort should allow us to rapidly scale and roll out new Jump Start Sports locations wherever a franchisee sees a strong opportunity.""Additional updates regarding the franchising efforts will be made available at bellbuckleholdings.com in the coming weeks.About Bell Buckle Holdings, Inc.Bell Buckle Holdings, Inc. is a holding company with a focus on acquiring and growing businesses in the youth sports, education and enrichment industries. Our mission is to provide opportunities for children to develop physically, mentally and emotionally through participation in sports and enrichment activities. For more information, please visit our website https://bellbuckleholdings.com.Story continuesSafe Harbor StatementThis press release contains forward-looking statements that can be identified by terminology such as ""believes,"" ""expects,"" ""potential,"" ""plans,"" ""suggests,"" ""may,"" ""should,"" ""could,"" ""intends,"" or similar expressions. Many forward-looking statements involve known and unknown risks, uncertainties and other factors that may cause actual results to be materially different from any future results implied by such statements. These factors include, but are not limited to, our ability to continue to enhance our products and systems to address industry changes, our ability to expand our customer base and retain existing customers, our ability to effectively compete in our market segment, the lack of public information on our company, our ability to raise sufficient capital to fund our business, operations, our ability to continue as a going concern, and a limited public market for our common stock, among other risks. Many factors are difficult to predict accurately and are generally beyond the company's control. Forward-looking statements speak only as to the date they are made, and we do not undertake to update forward-looking statements to reflect circumstances or events that occur after the date the forward-looking statements are made.Investor Relations:INFO@BELLBUCKLEHOLDINGS.COMMedia Contact:Kevin Graykevin@socimarketing.com407-488-4604SOURCE: Bell Buckle Holdings, Inc.View source version on accesswire.com: https://www.accesswire.com/708204/Bell-Buckle-Holdings-Inc-Provides-Update-on-YTD-Revenues-From-Jump-Start-Sports-Merger]"
4ce4274d-5ce7-32c1-a070-991dfdbc1f35,BLL,2022-09-24,Battery Metals Virtual Investor Conference: Presentations Now Available for On-Demand Viewing,GlobeNewswire,https://finance.yahoo.com/news/battery-metals-virtual-investor-conference-123500101.html,1661344500,STORY,"['ELBM', 'AVLNF', 'HNCKF', 'ACLHF', 'PGEZF', 'EEMMF', 'BLLYF', 'CYDVF', 'CPPKF', 'CNIKF', 'EUMNF', 'USHAF', 'PHNMF', 'LITOF']","[Virtual Investor ConferencesNEW YORK, Aug. 24, 2022 (GLOBE NEWSWIRE) -- Virtual Investor Conferences, the leading proprietary investor conference series, today announced that the presentations from the August Battery Metals Virtual Investor Conference are now available for on-demand viewing.REGISTER NOW OR LOGIN AT: https://bit.ly/3PITJ8LThe company presentations will be available 24/7 for 90 days. Investors, advisors, and analysts may download investor materials from the company’s resource section.Companies are accepting 1x1 management meeting requests through August 26.August 23rd AgendaPresentationTicker(s)E3 Lithium Ltd.OTCQX: EEMMF | TSX-V: ETLAvalon Advanced Materials Inc.OTCQB: AVLNF | TSX: AVLElectra Battery Materials Corp.NASDAQ: ELBM | TSX-V: ELBMStillwater Critical Minerals Corp.OTCQB: PGEZF | TSX-V: PGEACME Lithium Inc.OTCQX: ACLHF | CSE: ACMECypress Development Corp.OTCQX: CYDVF | TSX-V: CYPGiga Metals Corp.OTCQX: HNCKF | TSX-V: GIGACanada Nickel Company Inc.OTCQX: CNIKF | TSX-V: CNCFaraday Copper Corp.Pink: CPPKF | CSE: FDYEuro Manganese Inc.OTCQX: EUMNF | TSX-V: EMNFrontier Lithium Inc.OTCQX: LITOF | TSX-V: FLPhenom Resources Corp.OTCQX: PHNMF | TSX-V: PHNMInfinity Stone Ventures Corp.Pink: TLOOF | CSE: GEMSBluejay Mining PLCOTCQB: BLLYF | LSE: JAYUsha Resources Ltd.OTCQB: USHAF | TSX-V: USHATo facilitate investor relations scheduling and to view a complete calendar of Virtual Investor Conferences, please visit www.virtualinvestorconferences.com.About Virtual Investor Conferences®Virtual Investor Conferences (VIC) is the leading proprietary investor conference series that provides an interactive forum for publicly traded companies to seamlessly present directly to investors.Providing a real-time investor engagement solution, VIC is specifically designed to offer companies more efficient investor access. Replicating the components of an on-site investor conference, VIC offers companies enhanced capabilities to connect with investors, schedule targeted one-on-one meetings and enhance their presentations with dynamic video content. Accelerating the next level of investor engagement, Virtual Investor Conferences delivers leading investor communications to a global network of retail and institutional investors.Story continuesMedia Contact: OTC Markets Group Inc. +1 (212) 896-4428, media@otcmarkets.comVirtual Investor Conferences Contact:John M. ViglottiSVP Corporate Services, Investor AccessOTC Markets Group (212) 220-2221johnv@otcmarkets.com]"
