Id,Company,Date,Title,Publisher,Link,ProviderPublishTime,Type,Related Company,Text
3aab3411-2f24-315f-a6a8-28910a36c3ae,VRTX,2022-09-20,Dow Jones Futures: Fed Meeting Looms; What To Do In New Stock Market Correction,Investor's Business Daily,https://finance.yahoo.com/m/3aab3411-2f24-315f-a6a8-28910a36c3ae/dow-jones-futures%3A-fed.html,1663676260,STORY,RelatedCompany,Text
86d43bdb-a164-30c0-a4d4-441809159b34,VRTX,2022-09-20,Should You Buy Stocks Right Now?,Motley Fool,https://finance.yahoo.com/m/86d43bdb-a164-30c0-a4d4-441809159b34/should-you-buy-stocks-right.html,1663671420,STORY,"['DG', 'VRTX']","[With the S&amp;P 500 again near bear market territory, the thought of buying stocks could be scary. The other is driven by the knowledge that, historically, buying stocks after the market has fallen significantly has often led to handsome returns over the long run. Among your financial priorities, it's much more important to pay your bills and lower your debt.Continue reading]"
614f18c3-7090-344b-b48c-22b0a08a5aec,VRTX,2022-09-20,Dow Jones Falls As 10-Year Treasury Yield Surges Ahead Of Fed Meeting,Investor's Business Daily,https://finance.yahoo.com/m/614f18c3-7090-344b-b48c-22b0a08a5aec/dow-jones-falls-as-10-year.html,1663595172,STORY,"['^DJI', 'COMP', 'CVX', 'DV', 'TSLA', 'CLR', 'VRTX', 'MSFT', 'AZO']","[The Dow Jones Industrial Average fell Monday, as the 10-year Treasury yield surged to hit an 11-year high ahead of the Fed meeting.Continue reading]"
4dcdf7f0-dbdb-3abd-95d2-a5d501e443e8,VRTX,2022-09-20,"Dow Jones Futures Fall, 10-Year Yield Hits New High As This Fed Reality Sets In",Investor's Business Daily,https://finance.yahoo.com/m/4dcdf7f0-dbdb-3abd-95d2-a5d501e443e8/dow-jones-futures-fall%2C.html,1663589150,STORY,"['ENPH', '^GSPC', '^DJI', 'COMP', '^RUT', 'TSLA', 'VRTX', 'CELH']","[Futures fell and the 10-year Treasury yield hit a new high. The Fed meeting looms after rate hike reality slammed the stock market. Tesla, Enphase are among stocks that have held up, so far.Continue reading]"
eb4b4c15-4175-32f2-ae39-ea4a618572e7,VRTX,2022-09-20,2 Biotech Stocks That Could Make You Richer,Motley Fool,https://finance.yahoo.com/m/eb4b4c15-4175-32f2-ae39-ea4a618572e7/2-biotech-stocks-that-could.html,1663423620,STORY,"['CRSP', 'AXSM', 'VRTX']",[Biotech companies with few products on the market and red ink on the bottom line may not look like the most attractive investments right now. Here are two biotech stocks to consider buying that could make investors richer in time: Axsome Therapeutics (NASDAQ: AXSM) and CRISPR Therapeutics (NASDAQ: CRSP). Axsome Therapeutics is fresh off an important regulatory milestone.Continue reading]
3b1c23f4-9f25-3cf3-ab70-c8998886d2db,VRTX,2022-09-20,3 Stocks to Buy and Hold Forever,Motley Fool,https://finance.yahoo.com/m/3b1c23f4-9f25-3cf3-ab70-c8998886d2db/3-stocks-to-buy-and-hold.html,1663409640,STORY,"['BMY', 'VRTX', 'JNJ']","[Warren Buffett once said that his ""favorite holding period is forever."" In this article, three Motley Fool contributors choose stocks they think are candidates to buy and hold forever: Bristol Myers Squibb (NYSE: BMY), Johnson &amp; Johnson (NYSE: JNJ), and Vertex Pharmaceuticals (NASDAQ: VRTX). David Jagielski (Bristol Myers Squibb): One stock that you can buy and hold for the long haul is Bristol Myers Squibb.Continue reading]"
268086a6-a2a5-3040-b2f8-a94c535eb9b4,VRTX,2022-09-20,Vertex Pharmaceuticals Holds Steady In Stormy Market,Investor's Business Daily,https://finance.yahoo.com/m/268086a6-a2a5-3040-b2f8-a94c535eb9b4/vertex-pharmaceuticals-holds.html,1663355304,STORY,['VRTX'],[Strong earnings and outlook position Vertex well in this uncertain market.Continue reading]
50b75718-394a-3c0c-8be7-bfb30f638ddd,VRTX,2022-09-20,Eloxx (ELOX) Down After Cystic Fibrosis Study Fails to Meet Goal,Zacks,https://finance.yahoo.com/news/eloxx-elox-down-cystic-fibrosis-154203900.html,1663342923,STORY,"['ELOX', 'VRTX', 'MORF', 'KMDA.TA']","[Shares of Eloxx Pharmaceuticals ELOX slumped 41% on Sep 15 after management announced that a mid-stage clinical study evaluating its investigational pipeline candidate ELX-02 in Class 1 cystic fibrosis (CF) patients failed to achieve the study goal.The phase II study assessed the safety and biological activity of ELX-02 in G542X nonsense mutation Class 1 CF patients as monotherapy and in combination with Vertex Pharmaceuticals’ VRTX ivacaftor. Though the drug was well-tolerated in study participants, the study failed to achieve statistical significance for efficacy endpoints, including changes from baseline in sweat chloride concentration (SCC) and percent forced expiratory volume (FEV1) in class 1 CF patients.Management plans to work closely with the CF Foundation to determine the next steps to be taken for developing ELX-02 in CF. The CF Foundation was also responsible for funding the phase II study.Shares of Eloxx were mostly likely down as ELX-02 is also the Eloxx’s most advanced pipeline candidate. As a result of this study’s failure, other than ELX-02, the company has no other pipeline candidate in clinical development.In the year so far, shares of Eloxx have plunged 68.2% compared with the industry’s 23.1% fall.Zacks Investment ResearchImage Source: Zacks Investment ResearchBased on study results, including the safety profile of ELX-02, Eloxx Pharmaceuticals plans to start a proof-of-concept study later this year to evaluate the drug in Alport syndrome, a rare kidney disease.The CF space is currently dominated by Vertex Pharmaceuticals, which has multiple drugs targeting CF indications. VRTX also enjoys a strong position in this market, being the first company to successfully develop a drug (Kalydeco) that treats the underlying cause of CF. With its four CF medicines, Vertex is treating most of the 83,000 patients living with CF in the United States, Europe, Canada and Australia.Vertex records all its revenues from its CF product sales, the majority of which is generated from Kalydeco/Trikafta product sales. This drug is also VRTX’s driver for revenue growth. During the second quarter, Trikafta generated sales worth $1.89 billion, up 50.7% year over year.Story continuesZacks Rank &amp; Stocks to ConsiderEloxx Pharmaceuticals currently carries a Zacks Rank #3 (Hold).A couple of better-ranked stock in the overall healthcare sector includes Kamada KMDA and Morphic MORF, each of which has a Zacks Rank #1 (Strong Buy) at present. You can see the complete list of today’s Zacks #1 Rank stocks here.In the past 60 days, estimates for Kamada’s 2022 earnings per share have risen from 1 cent to 26 cents. Shares of Kamada have lost 26.2% in the year-to-date period.The earnings of Kamada missed estimates in three of the last four quarters and beat the mark just once, witnessing a negative surprise of 212.50%, on average. In the last reported quarter, KMDA’s earnings beat estimates by 450%.In the past 60 days, estimates for Morphic’s 2022 loss per share have narrowed from $3.47 to $1.80. Loss estimates for 2023 have narrowed from $3.96 to $3.62 during the same period. Shares of Morphic have lost 37.7% in the year-to-date period.Earnings of Morphic beat estimates in three of the last four quarters and missed the mark just once, witnessing a surprise of 48.29%, on average. In the last reported quarter, MORF delivered an earnings surprise of 183.95%.Want the latest recommendations from Zacks Investment Research? Today, you can download 7 Best Stocks for the Next 30 Days. Click to get this free report Vertex Pharmaceuticals Incorporated (VRTX) : Free Stock Analysis Report Kamada Ltd. (KMDA) : Free Stock Analysis Report Senesco Technologies Inc. (ELOX) : Free Stock Analysis Report Morphic Holding, Inc. (MORF) : Free Stock Analysis Report To read this article on Zacks.com click here. Zacks Investment Research]"
09eb4962-d50f-31d5-bef4-94b822e8b3ac,VRTX,2022-09-22,Dow Jones Futures Flat After Fed-Fueled Market Sell-Off; Economic Data Up Next,Investor's Business Daily,https://finance.yahoo.com/m/09eb4962-d50f-31d5-bef4-94b822e8b3ac/dow-jones-futures-flat-after.html,1663849437,STORY,"['^DJI', 'CVX', 'CLR', 'VRTX', 'DRI', 'TSLA']","[The Dow Jones Industrial Average dropped Thursday, threatening to add to Wednesday's Fed-fueled stock market sell-off.Continue reading]"
e8ab6b8c-8c7f-337d-9a32-84660c766179,VRTX,2022-09-22,"Dow Jones Rises Ahead Of Fed Decision, Powell Comments",Investor's Business Daily,https://finance.yahoo.com/m/e8ab6b8c-8c7f-337d-9a32-84660c766179/dow-jones-rises-ahead-of-fed.html,1663769333,STORY,"['^DJI', 'CVX', 'DV', 'CLR', 'VRTX', 'TSLA']",[The Dow Jones Industrial Average rose Wednesday ahead of the Federal Reserve's interest rate decision and Fed chief Powell's press conference.Continue reading]
