Id,Company,Date,Title,Publisher,Link,ProviderPublishTime,Type,Related Company,Text
5b53dfd5-6906-3410-8ed5-62713e6e3a6a,GT,2022-09-20,HEROES WANTED: GOODYEAR ANNOUNCES CALL FOR 38th ANNUAL HIGHWAY HERO AWARD,PR Newswire,https://finance.yahoo.com/news/heroes-wanted-goodyear-announces-call-150000828.html,1663254000,STORY,RelatedCompany,Text
2eaebaaa-6528-3cf4-9f99-540073227105,GT,2022-09-20,Goodyear Tire Settles Wage Dispute In Malaysia: Reuters,Benzinga,https://finance.yahoo.com/news/goodyear-tire-settles-wage-dispute-105520960.html,1663152920,STORY,['GT'],"[Goodyear Tire &amp; Rubber Co (NASDAQ: GT) has settled its labor dispute in the Malaysian factory with migrant workers, Reuters reported.Migrant workers totaling 184 from Nepal, India, and Myanmar have filed lawsuits against Goodyear in Malaysia's industrial court since 2019, claiming unpaid wages and benefits.The report noted that the industrial court had ordered Goodyear to pay back wages to some workers and comply with a collective agreement over compensation.The workers settlement agreements ranged from RM50,000 ($11,061.95) to RM200,000 ($44,247.79).The report also noted that Goodyear is also being investigated by U.S. Customs and Border Protection over its labor practices.""The company is pleased to have achieved an outcome that is agreeable to the workers,"" the report quoted Goodyear.Price Action: GT shares are trading lower by 0.22% at $13.40 in premarket on the last check Wednesday.See more from BenzingaBed Bath &amp; Beyond's Interim CEO To Remain In The Job For At Least A Year: ReutersThis Analyst Sees Solid Long-Term Growth Prospects For Lands' End'Can All Trump Interviews Be Like This?' Jimmy Kimmel Praises Indian News Channel For Constantly Fact-ChDon't miss real-time alerts on your stocks - join Benzinga Pro for free! Try the tool that will help you invest smarter, faster, and better.© 2022 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.]"
ed58f323-f0f5-3a4f-af5e-579d07660728,GT,2022-09-20,Exclusive-Goodyear settles labour abuse claims with workers at Malaysian factory,Reuters,https://finance.yahoo.com/news/exclusive-goodyear-settles-labour-abuse-063801896.html,1663137481,STORY,['GT'],"[By Mei Mei Chu and A. AnanthalakshmiKUALA LUMPUR (Reuters) -Goodyear Tire &amp; Rubber Co has reached an agreement to settle a labour dispute at its Malaysian factory with migrant workers who alleged unpaid wages and benefits, the company and five former workers told Reuters.Goodyear, one of the world's largest tire makers, declined to say how much it paid out, but the workers said settlement agreements signed this year ranged from about 50,000 ringgit ($11,061.95) to 200,000 ringgit ($44,247.79) per worker depending on the length of their employment.The workers, who requested anonymity as they were not authorised to speak about the settlement, said the net compensation they received was less than that because of taxes and lawyer fees.The total settlement amount exceeded the original claim of around 5 million ringgit, said the workers' lawyer Chandra Segaran Rajandran, though he declined to go into specifics, citing a non-disclosure agreement.The settlement covers several lawsuits filed against Goodyear by a total of 184 current and former workers from Nepal, India and Myanmar in Malaysia's industrial court since 2019.In an email, Goodyear said the settlement was in accordance with the terms of the court rulings and followed an outside accounting analysis of compensation.The industrial court had ordered Goodyear to pay back wages to some workers and comply with a collective agreement over compensation. Goodyear had appealed the verdict but later began settlement talks.""The company is pleased to have achieved an outcome that is agreeable to the workers,"" Goodyear said, adding it was committed to human rights and fair labour standards.The company said it has completed a thorough review of the workers' concerns, including an independent audit of its labour practices. It did not reveal the results of the audit.Its Malaysian unit has also parted ways with a vendor and a human resources manager involved in the matter, and strengthened its vendor evaluation process to ensure compliance with its values and policies, Goodyear added.Story continuesAside from the settlement over the legal dispute, the workers said they also received 10,000 ringgit each from Goodyear as compensation for recruitment fee they paid to agents in their home countries. Goodyear declined to comment.Activists say the onerous fees typically result in debt bondage.Malaysia's labour department also accused Goodyear of wrongful deductions and unlawful overtime, for which it fined Goodyear 41,500 ringgit last year.DEDUCTIONSThe five former Goodyear workers who spoke to Reuters said the settlement payment they received was around 50% less than the amount mentioned in the agreements, including a 20% cut for lawyer's fee that was previously agreed upon.The workers said the deductions were higher than they had anticipated.Lawyer Chandra said the 184 workers were taxed between 20% and 30%, and that he would assist the workers if they chose to appeal to the tax authorities.Malaysia has faced accusations from its own Human Resources Ministry and authorities in the United States of labour abuse at its factories, which rely on millions of migrant workers to manufacture everything from palm oil to medical gloves and iPhone components.U.S. government investigators have interviewed workers at Goodyear's Malaysia operations about their working and living conditions, Reuters reported last year. Homeland Security Investigations, whose agents spoke to the workers, declined to comment on ongoing investigations.Goodyear is also being investigated by U.S. Customs and Border Protection over its labour practices, according to Liberty Shared, a Hong Kong-based rights group that is assisting the workers and urged Customs to investigate.U.S. Customs can ban goods it deems to be made from ""forced labour"". It has already sanctioned several Malaysian companies.($1 = 4.5200 ringgit)(Reporting by Mei Mei Chu and A. Ananthalakshmi. Editing by Gerry Doyle and Louise Heavens)]"
982f3af2-7b95-3403-b9b0-22da33b86747,GT,2022-09-20,"Eight stories, 204 units planned on Goodyear Tire site in Downtown Sac",American City Business Journals,https://finance.yahoo.com/m/982f3af2-7b95-3403-b9b0-22da33b86747/eight-stories%2C-204-units.html,1662845994,STORY,['GT'],[]
749df3c0-9113-31d5-9019-3cad4b35e0a6,GT,2022-09-20,"TERRAIN TAMED: GOODYEAR'S NEW MIXED SERVICE DRIVE TIRE, ARMOR MAX ESD, DELIVERS DURABILITY AND TRACTION IN SEVERE APPLICATIONS",PR Newswire,https://finance.yahoo.com/news/terrain-tamed-goodyears-mixed-drive-130000778.html,1662555600,STORY,['GT'],"[AKRON, Ohio, Sept. 7, 2022 /PRNewswire/ -- The Goodyear Tire &amp; Rubber Company (NASDAQ: GT) today announced a new addition to its hard-working Armor Max® lineup, the Goodyear Armor Max Extreme Service Drive (ESD) tire. Engineered to tackle tough jobs in extreme environments, Armor Max ESD is Goodyear's best commercial mixed service drive tire for durability and traction in severe applications.The Armor Max ESD tire is designed for heavy duty construction, logging, oil and mining work vehicles with an enhanced under-tread that provides added protection against stone drilling and improved casing durability.Armor Max ESD is now available in 11R22.5 H and 11R24.5 H sizes to meet the demanding needs of the premium mixed-service segment. Specifically designed for heavy duty construction, logging, oil and mining work vehicles, its tread compound helps resist cuts, chips and tears and provides durability.""Hardworking vocations like mining and construction need a tire that can withstand tough terrain with confidence,"" said Jessica Julian, commercial product marketing manager, Goodyear North America. ""The new Armor Max ESD delivers performance and durability that fleets need to help optimize productivity in these severe applications.""Other key features and benefits include:An aggressive, deep 32/32 tread design that helps minimize mud and snow buildup for enhanced off-road traction.Optimized tread geometry that improves resistance to stone holding.Enhanced under-tread that provides added protection against stone drilling and improves casing durability.An innovative sidewall design that allows chains to be placed above tread blocks, while helping to minimize slippage for enhanced performance.The new Armor Max ESD tires are part of Goodyear's Total Mobility platform of providing trusted products, a premier service network and complete tire management for customers. For more information on the Armor Max line and what it can do for your fleet, visit www.goodyeartrucktires.com.About The Goodyear Tire &amp; Rubber CompanyGoodyear is one of the world's largest tire companies. It employs about 72,000 people and manufactures its products in 57 facilities in 23 countries around the world. Its two Innovation Centers in Akron, Ohio, and Colmar-Berg, Luxembourg, strive to develop state-of-the-art products and services that set the technology and performance standard for the industry. For more information about Goodyear and its products, go to www.goodyear.com/corporate.Story continuesEngineered to tackle tough jobs in extreme environments, the Armor Max ESD tire is equipped with optimized tread geometry that improves resistance to stone holding.With an aggressive, deep 32/32 tread design that helps minimize mud and snow buildup for enhanced off-road traction, the Armor Max ESD tire is Goodyear’s best commercial mixed service drive tire for durability and traction in severe applications.Delivering on the performance and durability that fleets need, the Armor Max ESD has an innovative sidewall design that allows chains to be placed above tread blocks and helps to minimize slippage to provide enhanced performance.Part of Goodyear’s Total Mobility platform of providing trusted products, a premier service network and complete tire management for customers, the Armor Max Extreme Service Drive tire is available in sizes 11R22.5 H and 11R24.5 H to meet the demanding needs of the premium mixed-service segment.The Goodyear Tire &amp; Rubber Company, Akron, Ohio, USA. (PRNewsFoto/Goodyear Tire &amp; Rubber Company)CisionView original content to download multimedia:https://www.prnewswire.com/news-releases/terrain-tamed-goodyears-new-mixed-service-drive-tire-armor-max-esd-delivers-durability-and-traction-in-severe-applications-301619130.htmlSOURCE The Goodyear Tire &amp; Rubber Company]"
46706013-d5ed-30e3-9084-d4a0f0848194,GT,2022-09-20,GOODYEAR EXPANDS ITS ELECTRIC VEHICLE TIRE PORTFOLIO WITH NEW ALL-SEASON AND ULTRA HIGH-PERFORMANCE OPTIONS FOR ITS ELECTRICDRIVE™ TIRE LINE,PR Newswire,https://finance.yahoo.com/news/goodyear-expands-electric-vehicle-tire-130000511.html,1662037200,STORY,['GT'],"[AKRON, Ohio, Sept. 1, 2022 /PRNewswire/ -- To stay ahead of growing demand in the electric vehicle (EV) market, The Goodyear Tire &amp; Rubber Company (NASDAQ: GT) has launched the all-new Goodyear ElectricDrive™ all-season tire and two new sizes for its ultra-high performance tire, the Goodyear ElectricDrive™ GT. With the addition of four new sizes to its EV tire lineup, Goodyear ElectricDrive is now a fit for 44% more battery electric vehicles operating in the U.S. today*.Goodyear ElectricDrive™ is an all-season tire that is built for commuter touring sedans, CUVs and SUVs. These tires are engineered with a load index to account for the heavier load capacity of EVs and also feature SoundComfort Technology® designed to help reduce noise from the road.The new Goodyear ElectricDrive™ comes with a 60,000-mile tread life limited warranty**, V speed rating and is available in sizes 215/50R17 95V XL and 215/55R17 94V SL. This all-season tire is built for commuter touring sedans and CUVs, making it a fit for vehicles like the Nissan Leaf, Chevrolet Bolt and Volt and the Kia Niro EV.""Goodyear remains focused on offering innovative products and technologies for the EV segment and providing drivers with the quality, performance and enhanced treadwear they expect from our brands,"" said Michiel Kramer, director, Consumer Product Marketing.Goodyear's ElectricDrive™ tires are engineered with a load index to account for the heavier load capacity of EVs and features SoundComfort Technology® designed to help reduce the level of interior vehicle noise. The new EV tire also features a specialized tread compound for all-season traction and long-lasting tread life, while an asymmetric tread pattern provides confident handling for wet or dry road conditions.Additionally, Goodyear launched two new sizes for its ElectricDrive™ GT tire that was originally introduced in December 2021.""The addition of the new ElectricDrive™ GT sizes allow us to meet the unique needs of more electric vehicle drivers with premium, performance Goodyear products,"" said Kramer.The ElectricDrive™ GT comes with a 40,000-mile tread life limited warranty, W speed rating and is now available in sizes 255/45R19 104W XL, 235/45R18 98W XL and 235/40R19 96W XL.Story continuesTo learn more about the new Goodyear ElectricDrive and ElectricDrive GT, both of which are available nationwide, visit www.goodyear.com or contact your local Goodyear authorized dealer.About The Goodyear Tire &amp; Rubber CompanyGoodyear is one of the world's largest tire companies. It employs about 72,000 people and manufactures its products in 57 facilities in 23 countries around the world. Its two Innovation Centers in Akron, Ohio, and Colmar-Berg, Luxembourg, strive to develop state-of-the-art products and services that set the technology and performance standard for the industry. For more information about Goodyear and its products, go to www.goodyear.com/corporate.*Based on data released by Experian Vehicle Registration Data; January 2022** See warranty brochure for complete details.Due to the launch of the Goodyear ElectricDrive™ all-season tire and two new sizes for Goodyear’s ultra-high performance tire, Goodyear ElectricDrive™ GT, Goodyear’s EV tire lineup is now a fit for 44% more battery electric vehicles operating in the U.S. today.Available in sizes 215/50R17 95V XL and 215/55R17 94V SL, Goodyear ElectricDrive™ features a specialized tread compound for all-season traction and long-lasting tread life, as well as an asymmetric tread pattern which provides confident handling in wet or dry road conditions.The Goodyear Tire &amp; Rubber Company, Akron, Ohio, USA. (PRNewsFoto/Goodyear Tire &amp; Rubber Company)CisionView original content to download multimedia:https://www.prnewswire.com/news-releases/goodyear-expands-its-electric-vehicle-tire-portfolio-with-new-all-season-and-ultra-high-performance-options-for-its-electricdrive-tire-line-301614896.htmlSOURCE The Goodyear Tire &amp; Rubber Company]"
29d07fe1-572b-36fb-a69c-da983dff7b4a,GT,2022-09-20,"With EPS Growth And More, Goodyear Tire & Rubber (NASDAQ:GT) Makes An Interesting Case",Simply Wall St.,https://finance.yahoo.com/news/eps-growth-more-goodyear-tire-114552568.html,1660736752,STORY,['GT'],"[For beginners, it can seem like a good idea (and an exciting prospect) to buy a company that tells a good story to investors, even if it currently lacks a track record of revenue and profit. Sometimes these stories can cloud the minds of investors, leading them to invest with their emotions rather than on the merit of good company fundamentals. A loss-making company is yet to prove itself with profit, and eventually the inflow of external capital may dry up.If this kind of company isn't your style, you like companies that generate revenue, and even earn profits, then you may well be interested in Goodyear Tire &amp; Rubber (NASDAQ:GT). Now this is not to say that the company presents the best investment opportunity around, but profitability is a key component to success in business. See our latest analysis for Goodyear Tire &amp; Rubber How Quickly Is Goodyear Tire &amp; Rubber Increasing Earnings Per Share?Generally, companies experiencing growth in earnings per share (EPS) should see similar trends in share price. Therefore, there are plenty of investors who like to buy shares in companies that are growing EPS. Shareholders will be happy to know that Goodyear Tire &amp; Rubber's EPS has grown 20% each year, compound, over three years. If the company can sustain that sort of growth, we'd expect shareholders to come away satisfied.It's often helpful to take a look at earnings before interest and tax (EBIT) margins, as well as revenue growth, to get another take on the quality of the company's growth. Goodyear Tire &amp; Rubber maintained stable EBIT margins over the last year, all while growing revenue 38% to US$20b. That's encouraging news for the company!In the chart below, you can see how the company has grown earnings and revenue, over time. For finer detail, click on the image.earnings-and-revenue-historyOf course the knack is to find stocks that have their best days in the future, not in the past. You could base your opinion on past performance, of course, but you may also want to check this interactive graph of professional analyst EPS forecasts for Goodyear Tire &amp; Rubber.Story continuesAre Goodyear Tire &amp; Rubber Insiders Aligned With All Shareholders?It's a necessity that company leaders act in the best interest of shareholders and so insider investment always comes as a reassurance to the market. Goodyear Tire &amp; Rubber followers will find comfort in knowing that insiders have a significant amount of capital that aligns their best interests with the wider shareholder group. As a matter of fact, their holding is valued at US$19m. That shows significant buy-in, and may indicate conviction in the business strategy. Even though that's only about 0.4% of the company, it's enough money to indicate alignment between the leaders of the business and ordinary shareholders.Does Goodyear Tire &amp; Rubber Deserve A Spot On Your Watchlist?If you believe that share price follows earnings per share you should definitely be delving further into Goodyear Tire &amp; Rubber's strong EPS growth. This EPS growth rate is something the company should be proud of, and so it's no surprise that insiders are holding on to a considerable chunk of shares. On the balance of its merits, solid EPS growth and company insiders who are aligned with the shareholders would indicate a business that is worthy of further research. You should always think about risks though. Case in point, we've spotted   1 warning sign for Goodyear Tire &amp; Rubber  you should be aware of.There's always the possibility of doing well buying stocks that are not growing earnings and do not have insiders buying shares. But for those who consider these important metrics, we encourage you to check out companies that do have those features. You can access a free list of them here.Please note the insider transactions discussed in this article refer to reportable transactions in the relevant jurisdiction.Have feedback on this article? Concerned about the content? Get in touch with us directly. Alternatively, email editorial-team (at) simplywallst.com.This article by Simply Wall St is general in nature. We provide commentary based on historical data and analyst forecasts only using an unbiased methodology and our articles are not intended to be financial advice. It does not constitute a recommendation to buy or sell any stock, and does not take account of your objectives, or your financial situation. We aim to bring you long-term focused analysis driven by fundamental data. Note that our analysis may not factor in the latest price-sensitive company announcements or qualitative material. Simply Wall St has no position in any stocks mentioned.Join A Paid User Research SessionYou’ll receive a US$30 Amazon Gift card for 1 hour of your time while helping us build better investing tools for the individual investors like yourself. Sign up here]"
7cc8e464-c8a4-35a5-9235-a4a4afbf54a5,GT,2022-09-20,"Goodyear (GT) Q2 Earnings & Revenues Beat Estimates, Up Y/Y",Zacks,https://finance.yahoo.com/news/goodyear-gt-q2-earnings-revenues-130201406.html,1660222921,STORY,"['GT', 'TSLA', 'GPC', 'HOG']","[Goodyear Tire GT reported second-quarter 2022 adjusted earnings per share of 46 cents, surpassing the Zacks Consensus Estimate of 43 cents. Higher-than anticipated revenues in the Americas and Asia Pacific segments and a rise in operating income in the Americas segment buoyed the results. The bottom line increased 43.7% from the year-ago figure of 32 cents.The company registered net revenues of $5,212 million, surging 31% on a year-over-year basis, which marked the highest second-quarter revenues in a decade, riding on robust selling prices, volume growth and the addition of Cooper Tire. The top line also beat the Zacks Consensus Estimate of $5,070 million.In the reported quarter, tire volume was 45.6 million units, up 21% from the year-ago period. Replacement tire shipments increased 23%, benefiting from the buyout of Cooper Tire. Original equipment unit volume increased 17% year over year, also benefiting from the buyout of Cooper Tire and business growth.The Goodyear Tire &amp; Rubber Company Price, Consensus and EPS SurpriseThe Goodyear Tire &amp; Rubber Company Price, Consensus and EPS SurpriseThe Goodyear Tire &amp; Rubber Company price-consensus-eps-surprise-chart | The Goodyear Tire &amp; Rubber Company QuoteSegmental PerformanceIn the reported quarter, the Americas segment generated revenues of $3,147 million, around 40% higher than the prior-year period’s figure and topped the consensus metric of $2,990 million. The segment registered an operating income of $293 million, increasing 25.7% and exceeding the consensus mark of $274 million. Improvements in price/mix and the Cooper Tire merger aided the upswing in operating margins.Revenues in the Europe, Middle East and Africa segment were $1,497 million, rising 22% from the year-ago period. However, the figure missed the consensus mark of $1,504 million. The segment’s operating profit came in at $52 million in the quarter, an increase of around 21% driven by price mix and higher volumes. Nonetheless, the figure lagged the consensus mark of $62 million.Revenues in the Asia Pacific segment increased 15% year over year to $568 million and crossed the consensus mark of $566 million. The segment’s operating profit income was $19 million, down 17.4% from the year-ago figure, owing to high raw material costs and inflationary pressure. The figure also lagged the consensus metric of $30.97 million.Story continuesFinancial PositionSelling, general &amp; administrative expenses flared up to $717 million from $658 million in the year-ago period.Goodyear had cash and cash equivalents of $1,248 million as of Jun 30, 2022, up from $1,088 million on Dec 31, 2021. As of the second quarter of 2022, long-term debt and finance leases amounted to $7,569 million, up from $6,648 million on Dec 31, 2021. Capital expenditure in the quarter was $235 million, up from $200 million in the year-ago quarter.OutlookFor the third quarter of 2022, the company anticipates continued volume growth in EMEA and the Asia Pacific segments. Raw material costs are expected to rise nearly $1.0 billion in the second half of 2022 year over year. Inflationary trends are anticipated to persist, especially in transportation, labor and energy costs in the third quarter. Operating results are also likely to be negatively impacted by foreign currency translation by $25 million to $30 million in the third quarter due to the strength of the U.S. dollar at current spot rates.In 2022, the company expects to reinvest around $300 million in working capital to rebuild inventory levels to meet customer demand and support service levels. Capital expenditure is expected to be in the range of $1.1-$1.2 billion.Zacks Rank &amp; Key PicksGT carries a Zacks Rank #3 (Hold), currently.Better-ranked players in the auto space include Harley-Davidson HOG, Genuine Parts Company GPC and Tesla Inc. TSLA, each carrying a Zacks Rank #2 (Buy), currently. You can see the complete list of today’s Zacks #1 (Strong Buy) Rank stocks here.Harley-Davidson has an expected earnings growth rate of 6.9% for the current year. The Zacks Consensus Estimate for current-year earnings has been revised 7% upward in the past 30 days.Harley-Davidson’s earnings beat the Zacks Consensus Estimate in three of the trailing four quarters and missed in one. HOG pulled off a trailing four-quarter earnings surprise of 49.52%, on average. The stock has declined 7.2% in the past year.Genuine Parts has an expected earnings growth rate of 15% for the current year. The Zacks Consensus Estimate for current-year earnings has been revised 1.3% upward in the past 30 days.Genuine Parts’ earnings beat the Zacks Consensus Estimate in all of the trailing four quarters. GPC pulled off a trailing four-quarter earnings surprise of 11.03%, on average. The stock has risen 23.3% over the past year.Tesla has an expected earnings growth rate of 74.6% for the current year. The Zacks Consensus Estimate for current-year earnings has been revised 6.7% upward in the past 30 days.Tesla’s earnings beat the Zacks Consensus Estimate in all of the trailing four quarters. TSLA pulled off a trailing four-quarter earnings surprise of 32.17%, on average. The stock has risen 24.7% in the past year.Want the latest recommendations from Zacks Investment Research? Today, you can download 7 Best Stocks for the Next 30 Days. Click to get this free report Genuine Parts Company (GPC) : Free Stock Analysis Report HarleyDavidson, Inc. (HOG) : Free Stock Analysis Report The Goodyear Tire &amp; Rubber Company (GT) : Free Stock Analysis Report Tesla, Inc. (TSLA) : Free Stock Analysis Report To read this article on Zacks.com click here. Zacks Investment Research]"
5b53dfd5-6906-3410-8ed5-62713e6e3a6a,GT,2022-09-22,HEROES WANTED: GOODYEAR ANNOUNCES CALL FOR 38th ANNUAL HIGHWAY HERO AWARD,PR Newswire,https://finance.yahoo.com/news/heroes-wanted-goodyear-announces-call-150000828.html,1663254000,STORY,['GT'],"[Program Celebrates Professional Truck Drivers' Extraordinary Acts of Courage  AKRON, Ohio, Sept. 15, 2022 /PRNewswire/ -- In celebration of National Truck Driver Appreciation Week, The Goodyear Tire &amp; Rubber Company (NASDAQ: GT) today announced the return of its annual Highway Hero Award, a program that celebrates professional truck drivers who act selflessly for the good of others on the highways across North America.Now through Dec. 31, 2022, Goodyear is asking the trucking community to nominate heroic drivers to be considered for the 38th annual Highway Hero Award program. The program recognizes professional truck drivers across North America who act selflessly for the good of others and demonstrate extraordinary acts of courage on the road.Now through Dec. 31, 2022, the Goodyear Highway Hero Award program will recognize professional truck drivers through a call for online story submissions, asking the trucking community to nominate a driver in their life who demonstrated an extraordinary act of courage on the road.""As routes take truck drivers to every corner of North America, many go above and beyond their regular duties, even serving as first responders to incidents that occur on our roads and highways,"" said Gary Medalis, director of product development and marketing at Goodyear. ""The Goodyear Highway Hero Award program is designed to express our gratitude for these hardworking truck drivers and to celebrate their incredible acts of bravery.""To enter the Goodyear Highway Hero Award program, visit www.goodyeartrucktires.com/newsroom/highway-heroes/ and use the nomination form to tell the story of a courageous truck driver who is deserving of the honor. Goodyear will determine an approved list of nominees from which a panel of judges will select the winner and two finalists. Goodyear will announce the award winner in early 2023, honoring the driver with a cash prize, a Goodyear prize package and travel and hotel expense for a trip to Orlando for a winner announcement at the Technology &amp; Maintenance Council (TMC) Annual Meeting &amp; Transportation Technology Exhibition in March 2023. Two runners up will also receive a cash prize and Goodyear prize packages.Earlier this year, Goodyear recognized Gerald ""Andy"" Wright – a truck driver from Jacksonville, Illinois who rescued and helped save the lives of motorists trapped in a burning vehicle – as its 37th annual Highway Hero Award winner. Other past winners include a truck driver who saved a child from drowning in a submerged car and a driver who pulled a man from a vehicle before it was destroyed by an oncoming train.Story continues""Receiving the 2020-2021 Highway Hero Award was incredibly humbling and a true honor, but the interstate is filled with truck drivers who go above and beyond for others in amazing ways every day,"" said Wright. ""With so many incredible stories of bravery yet to be told, I can't wait to learn more about all of this year's nominees.""Eligible nominees for the 38th annual Highway Hero Award must be a full-time truck driver, reside in the U.S. or Canada and the individual's truck at the time of the incident must feature 12 wheels or more. Moreover, the act of courage must have occurred between Jan. 1, 2022, and Dec. 31, 2022. To learn more about the Highway Hero Award, view exclusive content and to read the full terms and conditions, visit www.goodyeartrucktires.com/newsroom/highway-heroes/.About The Goodyear Tire &amp; Rubber CompanyGoodyear is one of the world's largest tire companies. It employs about 72,000 people and manufactures its products in 57 facilities in 23 countries around the world. Its two Innovation Centers in Akron, Ohio, and Colmar-Berg, Luxembourg, strive to develop state-of-the-art products and services that set the technology and performance standard for the industry. For more information about Goodyear and its products, go to www.goodyear.com/corporate. The Goodyear Tire &amp; Rubber Company, Akron, Ohio, USA. (PRNewsFoto/Goodyear Tire &amp; Rubber Company)CisionView original content to download multimedia:https://www.prnewswire.com/news-releases/heroes-wanted-goodyear-announces-call-for-38th-annual-highway-hero-award-301625518.htmlSOURCE The Goodyear Tire &amp; Rubber Company]"
2eaebaaa-6528-3cf4-9f99-540073227105,GT,2022-09-22,Goodyear Tire Settles Wage Dispute In Malaysia: Reuters,Benzinga,https://finance.yahoo.com/news/goodyear-tire-settles-wage-dispute-105520960.html,1663152920,STORY,['GT'],"[Goodyear Tire &amp; Rubber Co (NASDAQ: GT) has settled its labor dispute in the Malaysian factory with migrant workers, Reuters reported.Migrant workers totaling 184 from Nepal, India, and Myanmar have filed lawsuits against Goodyear in Malaysia's industrial court since 2019, claiming unpaid wages and benefits.The report noted that the industrial court had ordered Goodyear to pay back wages to some workers and comply with a collective agreement over compensation.The workers settlement agreements ranged from RM50,000 ($11,061.95) to RM200,000 ($44,247.79).The report also noted that Goodyear is also being investigated by U.S. Customs and Border Protection over its labor practices.""The company is pleased to have achieved an outcome that is agreeable to the workers,"" the report quoted Goodyear.Price Action: GT shares are trading lower by 0.22% at $13.40 in premarket on the last check Wednesday.See more from BenzingaBed Bath &amp; Beyond's Interim CEO To Remain In The Job For At Least A Year: ReutersThis Analyst Sees Solid Long-Term Growth Prospects For Lands' End'Can All Trump Interviews Be Like This?' Jimmy Kimmel Praises Indian News Channel For Constantly Fact-ChDon't miss real-time alerts on your stocks - join Benzinga Pro for free! Try the tool that will help you invest smarter, faster, and better.© 2022 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.]"
