14730dd5-bd9b-3f88-90cc-9e860459b2c6,NWL,2022-9-20,Analysis-Overstretched U.S. companies feel pinch of higher borrowing costs,Reuters,https://finance.yahoo.com/news/analysis-overstretched-u-companies-feel-101552384.html,1663668952,STORY
2210f590-0513-3a0b-995a-d5c898c0e0d3,NWL,2022-9-20,Edited Transcript of KMD.NZ earnings conference call or presentation 19-Sep-22 10:30pm GMT,Thomson Reuters StreetEvents,https://finance.yahoo.com/news/edited-transcript-kmd-nz-earnings-223000577.html,1663626600,STORY
aee30685-d8e0-33cc-b9ad-eb5d966743e8,NWL,2022-9-20,Are Investors Undervaluing Newell Brands Inc. (NASDAQ:NWL) By 46%?,Simply Wall St.,https://finance.yahoo.com/news/investors-undervaluing-newell-brands-inc-180335095.html,1663265015,STORY
92d9d9e7-4923-39ed-953b-2f0962e0ce93,NWL,2022-9-20,The Calphalon® Brand Introduces Its Next Generation of Nonstick Cookware That is Really Flipping Good,PR Newswire,https://finance.yahoo.com/news/calphalon-brand-introduces-next-generation-120300124.html,1663156980,STORY
2a9bb525-aaa4-3a2c-8435-0f07dd6332af,NWL,2022-9-20,Newell Brands Announces Offering of $500 Million 6.375% Notes due 2027 and $500 Million 6.625% Notes due 2029,Business Wire,https://finance.yahoo.com/news/newell-brands-announces-offering-500-204000902.html,1662756000,STORY
294efd07-821c-3ea4-8bb9-c2ad3612085b,NWL,2022-9-20,10 Market Movers to Watch on Wednesday,Insider Monkey,https://finance.yahoo.com/news/10-market-movers-watch-wednesday-195734857.html,1662580654,STORY
1f50155f-da9a-36a3-b50f-db06c6ad0b13,NWL,2022-9-20,Newell Brands Says Retailers Are Cutting Consumer-Goods Orders,The Wall Street Journal,https://finance.yahoo.com/m/1f50155f-da9a-36a3-b50f-db06c6ad0b13/newell-brands-says-retailers.html,1662570420,STORY
ac7b1e64-59b9-394c-94cc-252ceb0019f4,NWL,2022-9-20,Newell Brands (NWL) Lowers View on Soft Demand & Inflation,Zacks,https://finance.yahoo.com/news/newell-brands-nwl-lowers-view-144002563.html,1662561602,STORY
14730dd5-bd9b-3f88-90cc-9e860459b2c6,NWL,2022-9-22,Analysis-Overstretched U.S. companies feel pinch of higher borrowing costs,Reuters,https://finance.yahoo.com/news/analysis-overstretched-u-companies-feel-101552384.html,1663668952,STORY
2210f590-0513-3a0b-995a-d5c898c0e0d3,NWL,2022-9-22,Edited Transcript of KMD.NZ earnings conference call or presentation 19-Sep-22 10:30pm GMT,Thomson Reuters StreetEvents,https://finance.yahoo.com/news/edited-transcript-kmd-nz-earnings-223000577.html,1663626600,STORY
aee30685-d8e0-33cc-b9ad-eb5d966743e8,NWL,2022-9-22,Are Investors Undervaluing Newell Brands Inc. (NASDAQ:NWL) By 46%?,Simply Wall St.,https://finance.yahoo.com/news/investors-undervaluing-newell-brands-inc-180335095.html,1663265015,STORY
92d9d9e7-4923-39ed-953b-2f0962e0ce93,NWL,2022-9-22,The Calphalon® Brand Introduces Its Next Generation of Nonstick Cookware That is Really Flipping Good,PR Newswire,https://finance.yahoo.com/news/calphalon-brand-introduces-next-generation-120300124.html,1663156980,STORY
2a9bb525-aaa4-3a2c-8435-0f07dd6332af,NWL,2022-9-22,Newell Brands Announces Offering of $500 Million 6.375% Notes due 2027 and $500 Million 6.625% Notes due 2029,Business Wire,https://finance.yahoo.com/news/newell-brands-announces-offering-500-204000902.html,1662756000,STORY
294efd07-821c-3ea4-8bb9-c2ad3612085b,NWL,2022-9-22,10 Market Movers to Watch on Wednesday,Insider Monkey,https://finance.yahoo.com/news/10-market-movers-watch-wednesday-195734857.html,1662580654,STORY
1f50155f-da9a-36a3-b50f-db06c6ad0b13,NWL,2022-9-22,Newell Brands Says Retailers Are Cutting Consumer-Goods Orders,The Wall Street Journal,https://finance.yahoo.com/m/1f50155f-da9a-36a3-b50f-db06c6ad0b13/newell-brands-says-retailers.html,1662570420,STORY
ac7b1e64-59b9-394c-94cc-252ceb0019f4,NWL,2022-9-22,Newell Brands (NWL) Lowers View on Soft Demand & Inflation,Zacks,https://finance.yahoo.com/news/newell-brands-nwl-lowers-view-144002563.html,1662561602,STORY
14730dd5-bd9b-3f88-90cc-9e860459b2c6,NWL,2022-9-23,Analysis-Overstretched U.S. companies feel pinch of higher borrowing costs,Reuters,https://finance.yahoo.com/news/analysis-overstretched-u-companies-feel-101552384.html,1663668952,STORY
2210f590-0513-3a0b-995a-d5c898c0e0d3,NWL,2022-9-23,Edited Transcript of KMD.NZ earnings conference call or presentation 19-Sep-22 10:30pm GMT,Thomson Reuters StreetEvents,https://finance.yahoo.com/news/edited-transcript-kmd-nz-earnings-223000577.html,1663626600,STORY
aee30685-d8e0-33cc-b9ad-eb5d966743e8,NWL,2022-9-23,Are Investors Undervaluing Newell Brands Inc. (NASDAQ:NWL) By 46%?,Simply Wall St.,https://finance.yahoo.com/news/investors-undervaluing-newell-brands-inc-180335095.html,1663265015,STORY
92d9d9e7-4923-39ed-953b-2f0962e0ce93,NWL,2022-9-23,The Calphalon® Brand Introduces Its Next Generation of Nonstick Cookware That is Really Flipping Good,PR Newswire,https://finance.yahoo.com/news/calphalon-brand-introduces-next-generation-120300124.html,1663156980,STORY
2a9bb525-aaa4-3a2c-8435-0f07dd6332af,NWL,2022-9-23,Newell Brands Announces Offering of $500 Million 6.375% Notes due 2027 and $500 Million 6.625% Notes due 2029,Business Wire,https://finance.yahoo.com/news/newell-brands-announces-offering-500-204000902.html,1662756000,STORY
294efd07-821c-3ea4-8bb9-c2ad3612085b,NWL,2022-9-23,10 Market Movers to Watch on Wednesday,Insider Monkey,https://finance.yahoo.com/news/10-market-movers-watch-wednesday-195734857.html,1662580654,STORY
1f50155f-da9a-36a3-b50f-db06c6ad0b13,NWL,2022-9-23,Newell Brands Says Retailers Are Cutting Consumer-Goods Orders,The Wall Street Journal,https://finance.yahoo.com/m/1f50155f-da9a-36a3-b50f-db06c6ad0b13/newell-brands-says-retailers.html,1662570420,STORY
ac7b1e64-59b9-394c-94cc-252ceb0019f4,NWL,2022-9-23,Newell Brands (NWL) Lowers View on Soft Demand & Inflation,Zacks,https://finance.yahoo.com/news/newell-brands-nwl-lowers-view-144002563.html,1662561602,STORY
14730dd5-bd9b-3f88-90cc-9e860459b2c6,NWL,2022-9-24,Analysis-Overstretched U.S. companies feel pinch of higher borrowing costs,Reuters,https://finance.yahoo.com/news/analysis-overstretched-u-companies-feel-101552384.html,1663668952,STORY
2210f590-0513-3a0b-995a-d5c898c0e0d3,NWL,2022-9-24,Edited Transcript of KMD.NZ earnings conference call or presentation 19-Sep-22 10:30pm GMT,Thomson Reuters StreetEvents,https://finance.yahoo.com/news/edited-transcript-kmd-nz-earnings-223000577.html,1663626600,STORY
aee30685-d8e0-33cc-b9ad-eb5d966743e8,NWL,2022-9-24,Are Investors Undervaluing Newell Brands Inc. (NASDAQ:NWL) By 46%?,Simply Wall St.,https://finance.yahoo.com/news/investors-undervaluing-newell-brands-inc-180335095.html,1663265015,STORY
92d9d9e7-4923-39ed-953b-2f0962e0ce93,NWL,2022-9-24,The Calphalon® Brand Introduces Its Next Generation of Nonstick Cookware That is Really Flipping Good,PR Newswire,https://finance.yahoo.com/news/calphalon-brand-introduces-next-generation-120300124.html,1663156980,STORY
2a9bb525-aaa4-3a2c-8435-0f07dd6332af,NWL,2022-9-24,Newell Brands Announces Offering of $500 Million 6.375% Notes due 2027 and $500 Million 6.625% Notes due 2029,Business Wire,https://finance.yahoo.com/news/newell-brands-announces-offering-500-204000902.html,1662756000,STORY
294efd07-821c-3ea4-8bb9-c2ad3612085b,NWL,2022-9-24,10 Market Movers to Watch on Wednesday,Insider Monkey,https://finance.yahoo.com/news/10-market-movers-watch-wednesday-195734857.html,1662580654,STORY
1f50155f-da9a-36a3-b50f-db06c6ad0b13,NWL,2022-9-24,Newell Brands Says Retailers Are Cutting Consumer-Goods Orders,The Wall Street Journal,https://finance.yahoo.com/m/1f50155f-da9a-36a3-b50f-db06c6ad0b13/newell-brands-says-retailers.html,1662570420,STORY
ac7b1e64-59b9-394c-94cc-252ceb0019f4,NWL,2022-9-24,Newell Brands (NWL) Lowers View on Soft Demand & Inflation,Zacks,https://finance.yahoo.com/news/newell-brands-nwl-lowers-view-144002563.html,1662561602,STORY
14730dd5-bd9b-3f88-90cc-9e860459b2c6,NWL,2022-9-25,Analysis-Overstretched U.S. companies feel pinch of higher borrowing costs,Reuters,https://finance.yahoo.com/news/analysis-overstretched-u-companies-feel-101552384.html,1663668952,STORY
2210f590-0513-3a0b-995a-d5c898c0e0d3,NWL,2022-9-25,Edited Transcript of KMD.NZ earnings conference call or presentation 19-Sep-22 10:30pm GMT,Thomson Reuters StreetEvents,https://finance.yahoo.com/news/edited-transcript-kmd-nz-earnings-223000577.html,1663626600,STORY
aee30685-d8e0-33cc-b9ad-eb5d966743e8,NWL,2022-9-25,Are Investors Undervaluing Newell Brands Inc. (NASDAQ:NWL) By 46%?,Simply Wall St.,https://finance.yahoo.com/news/investors-undervaluing-newell-brands-inc-180335095.html,1663265015,STORY
92d9d9e7-4923-39ed-953b-2f0962e0ce93,NWL,2022-9-25,The Calphalon® Brand Introduces Its Next Generation of Nonstick Cookware That is Really Flipping Good,PR Newswire,https://finance.yahoo.com/news/calphalon-brand-introduces-next-generation-120300124.html,1663156980,STORY
2a9bb525-aaa4-3a2c-8435-0f07dd6332af,NWL,2022-9-25,Newell Brands Announces Offering of $500 Million 6.375% Notes due 2027 and $500 Million 6.625% Notes due 2029,Business Wire,https://finance.yahoo.com/news/newell-brands-announces-offering-500-204000902.html,1662756000,STORY
294efd07-821c-3ea4-8bb9-c2ad3612085b,NWL,2022-9-25,10 Market Movers to Watch on Wednesday,Insider Monkey,https://finance.yahoo.com/news/10-market-movers-watch-wednesday-195734857.html,1662580654,STORY
1f50155f-da9a-36a3-b50f-db06c6ad0b13,NWL,2022-9-25,Newell Brands Says Retailers Are Cutting Consumer-Goods Orders,The Wall Street Journal,https://finance.yahoo.com/m/1f50155f-da9a-36a3-b50f-db06c6ad0b13/newell-brands-says-retailers.html,1662570420,STORY
ac7b1e64-59b9-394c-94cc-252ceb0019f4,NWL,2022-9-25,Newell Brands (NWL) Lowers View on Soft Demand & Inflation,Zacks,https://finance.yahoo.com/news/newell-brands-nwl-lowers-view-144002563.html,1662561602,STORY
14730dd5-bd9b-3f88-90cc-9e860459b2c6,NWL,2022-9-26,Analysis-Overstretched U.S. companies feel pinch of higher borrowing costs,Reuters,https://finance.yahoo.com/news/analysis-overstretched-u-companies-feel-101552384.html,1663668952,STORY
2210f590-0513-3a0b-995a-d5c898c0e0d3,NWL,2022-9-26,Edited Transcript of KMD.NZ earnings conference call or presentation 19-Sep-22 10:30pm GMT,Thomson Reuters StreetEvents,https://finance.yahoo.com/news/edited-transcript-kmd-nz-earnings-223000577.html,1663626600,STORY
aee30685-d8e0-33cc-b9ad-eb5d966743e8,NWL,2022-9-26,Are Investors Undervaluing Newell Brands Inc. (NASDAQ:NWL) By 46%?,Simply Wall St.,https://finance.yahoo.com/news/investors-undervaluing-newell-brands-inc-180335095.html,1663265015,STORY
92d9d9e7-4923-39ed-953b-2f0962e0ce93,NWL,2022-9-26,The Calphalon® Brand Introduces Its Next Generation of Nonstick Cookware That is Really Flipping Good,PR Newswire,https://finance.yahoo.com/news/calphalon-brand-introduces-next-generation-120300124.html,1663156980,STORY
2a9bb525-aaa4-3a2c-8435-0f07dd6332af,NWL,2022-9-26,Newell Brands Announces Offering of $500 Million 6.375% Notes due 2027 and $500 Million 6.625% Notes due 2029,Business Wire,https://finance.yahoo.com/news/newell-brands-announces-offering-500-204000902.html,1662756000,STORY
294efd07-821c-3ea4-8bb9-c2ad3612085b,NWL,2022-9-26,10 Market Movers to Watch on Wednesday,Insider Monkey,https://finance.yahoo.com/news/10-market-movers-watch-wednesday-195734857.html,1662580654,STORY
1f50155f-da9a-36a3-b50f-db06c6ad0b13,NWL,2022-9-26,Newell Brands Says Retailers Are Cutting Consumer-Goods Orders,The Wall Street Journal,https://finance.yahoo.com/m/1f50155f-da9a-36a3-b50f-db06c6ad0b13/newell-brands-says-retailers.html,1662570420,STORY
ac7b1e64-59b9-394c-94cc-252ceb0019f4,NWL,2022-9-26,Newell Brands (NWL) Lowers View on Soft Demand & Inflation,Zacks,https://finance.yahoo.com/news/newell-brands-nwl-lowers-view-144002563.html,1662561602,STORY
d22fe62f-5cfa-341d-9210-c269ac669654,NWL,2022-9-27,Mr. Coffee® and AJ McLean of the Backstreet Boys Want to Know How Fans Like Their Coffee with #IWantItLatte Sweepstakes,PR Newswire,https://finance.yahoo.com/news/mr-coffee-aj-mclean-backstreet-110700843.html,1664276820,STORY
14730dd5-bd9b-3f88-90cc-9e860459b2c6,NWL,2022-9-27,Analysis-Overstretched U.S. companies feel pinch of higher borrowing costs,Reuters,https://finance.yahoo.com/news/analysis-overstretched-u-companies-feel-101552384.html,1663668952,STORY
2210f590-0513-3a0b-995a-d5c898c0e0d3,NWL,2022-9-27,Edited Transcript of KMD.NZ earnings conference call or presentation 19-Sep-22 10:30pm GMT,Thomson Reuters StreetEvents,https://finance.yahoo.com/news/edited-transcript-kmd-nz-earnings-223000577.html,1663626600,STORY
aee30685-d8e0-33cc-b9ad-eb5d966743e8,NWL,2022-9-27,Are Investors Undervaluing Newell Brands Inc. (NASDAQ:NWL) By 46%?,Simply Wall St.,https://finance.yahoo.com/news/investors-undervaluing-newell-brands-inc-180335095.html,1663265015,STORY
92d9d9e7-4923-39ed-953b-2f0962e0ce93,NWL,2022-9-27,The Calphalon® Brand Introduces Its Next Generation of Nonstick Cookware That is Really Flipping Good,PR Newswire,https://finance.yahoo.com/news/calphalon-brand-introduces-next-generation-120300124.html,1663156980,STORY
2a9bb525-aaa4-3a2c-8435-0f07dd6332af,NWL,2022-9-27,Newell Brands Announces Offering of $500 Million 6.375% Notes due 2027 and $500 Million 6.625% Notes due 2029,Business Wire,https://finance.yahoo.com/news/newell-brands-announces-offering-500-204000902.html,1662756000,STORY
294efd07-821c-3ea4-8bb9-c2ad3612085b,NWL,2022-9-27,10 Market Movers to Watch on Wednesday,Insider Monkey,https://finance.yahoo.com/news/10-market-movers-watch-wednesday-195734857.html,1662580654,STORY
1f50155f-da9a-36a3-b50f-db06c6ad0b13,NWL,2022-9-27,Newell Brands Says Retailers Are Cutting Consumer-Goods Orders,The Wall Street Journal,https://finance.yahoo.com/m/1f50155f-da9a-36a3-b50f-db06c6ad0b13/newell-brands-says-retailers.html,1662570420,STORY
d22fe62f-5cfa-341d-9210-c269ac669654,NWL,2022-9-28,Mr. Coffee® and AJ McLean of the Backstreet Boys Want to Know How Fans Like Their Coffee with #IWantItLatte Sweepstakes,PR Newswire,https://finance.yahoo.com/news/mr-coffee-aj-mclean-backstreet-110700843.html,1664276820,STORY
14730dd5-bd9b-3f88-90cc-9e860459b2c6,NWL,2022-9-28,Analysis-Overstretched U.S. companies feel pinch of higher borrowing costs,Reuters,https://finance.yahoo.com/news/analysis-overstretched-u-companies-feel-101552384.html,1663668952,STORY
2210f590-0513-3a0b-995a-d5c898c0e0d3,NWL,2022-9-28,Edited Transcript of KMD.NZ earnings conference call or presentation 19-Sep-22 10:30pm GMT,Thomson Reuters StreetEvents,https://finance.yahoo.com/news/edited-transcript-kmd-nz-earnings-223000577.html,1663626600,STORY
aee30685-d8e0-33cc-b9ad-eb5d966743e8,NWL,2022-9-28,Are Investors Undervaluing Newell Brands Inc. (NASDAQ:NWL) By 46%?,Simply Wall St.,https://finance.yahoo.com/news/investors-undervaluing-newell-brands-inc-180335095.html,1663265015,STORY
92d9d9e7-4923-39ed-953b-2f0962e0ce93,NWL,2022-9-28,The Calphalon® Brand Introduces Its Next Generation of Nonstick Cookware That is Really Flipping Good,PR Newswire,https://finance.yahoo.com/news/calphalon-brand-introduces-next-generation-120300124.html,1663156980,STORY
2a9bb525-aaa4-3a2c-8435-0f07dd6332af,NWL,2022-9-28,Newell Brands Announces Offering of $500 Million 6.375% Notes due 2027 and $500 Million 6.625% Notes due 2029,Business Wire,https://finance.yahoo.com/news/newell-brands-announces-offering-500-204000902.html,1662756000,STORY
294efd07-821c-3ea4-8bb9-c2ad3612085b,NWL,2022-9-28,10 Market Movers to Watch on Wednesday,Insider Monkey,https://finance.yahoo.com/news/10-market-movers-watch-wednesday-195734857.html,1662580654,STORY
1f50155f-da9a-36a3-b50f-db06c6ad0b13,NWL,2022-9-28,Newell Brands Says Retailers Are Cutting Consumer-Goods Orders,The Wall Street Journal,https://finance.yahoo.com/m/1f50155f-da9a-36a3-b50f-db06c6ad0b13/newell-brands-says-retailers.html,1662570420,STORY
7ebdb82a-7dfa-37b3-a7cd-9ed7cb0643d4,NWL,2022-9-29,New Pantry and Storage Jars from the Makers of Ball® Home Canning Products Make Easy Pantry Organization Possible,PR Newswire,https://finance.yahoo.com/news/pantry-storage-jars-makers-ball-132300932.html,1664371380,STORY
d22fe62f-5cfa-341d-9210-c269ac669654,NWL,2022-9-29,Mr. Coffee® and AJ McLean of the Backstreet Boys Want to Know How Fans Like Their Coffee with #IWantItLatte Sweepstakes,PR Newswire,https://finance.yahoo.com/news/mr-coffee-aj-mclean-backstreet-110700843.html,1664276820,STORY
14730dd5-bd9b-3f88-90cc-9e860459b2c6,NWL,2022-9-29,Analysis-Overstretched U.S. companies feel pinch of higher borrowing costs,Reuters,https://finance.yahoo.com/news/analysis-overstretched-u-companies-feel-101552384.html,1663668952,STORY
2210f590-0513-3a0b-995a-d5c898c0e0d3,NWL,2022-9-29,Edited Transcript of KMD.NZ earnings conference call or presentation 19-Sep-22 10:30pm GMT,Thomson Reuters StreetEvents,https://finance.yahoo.com/news/edited-transcript-kmd-nz-earnings-223000577.html,1663626600,STORY
aee30685-d8e0-33cc-b9ad-eb5d966743e8,NWL,2022-9-29,Are Investors Undervaluing Newell Brands Inc. (NASDAQ:NWL) By 46%?,Simply Wall St.,https://finance.yahoo.com/news/investors-undervaluing-newell-brands-inc-180335095.html,1663265015,STORY
92d9d9e7-4923-39ed-953b-2f0962e0ce93,NWL,2022-9-29,The Calphalon® Brand Introduces Its Next Generation of Nonstick Cookware That is Really Flipping Good,PR Newswire,https://finance.yahoo.com/news/calphalon-brand-introduces-next-generation-120300124.html,1663156980,STORY
2a9bb525-aaa4-3a2c-8435-0f07dd6332af,NWL,2022-9-29,Newell Brands Announces Offering of $500 Million 6.375% Notes due 2027 and $500 Million 6.625% Notes due 2029,Business Wire,https://finance.yahoo.com/news/newell-brands-announces-offering-500-204000902.html,1662756000,STORY
294efd07-821c-3ea4-8bb9-c2ad3612085b,NWL,2022-9-29,10 Market Movers to Watch on Wednesday,Insider Monkey,https://finance.yahoo.com/news/10-market-movers-watch-wednesday-195734857.html,1662580654,STORY
7ebdb82a-7dfa-37b3-a7cd-9ed7cb0643d4,NWL,2022-9-30,New Pantry and Storage Jars from the Makers of Ball® Home Canning Products Make Easy Pantry Organization Possible,PR Newswire,https://finance.yahoo.com/news/pantry-storage-jars-makers-ball-132300932.html,1664371380,STORY
d22fe62f-5cfa-341d-9210-c269ac669654,NWL,2022-9-30,Mr. Coffee® and AJ McLean of the Backstreet Boys Want to Know How Fans Like Their Coffee with #IWantItLatte Sweepstakes,PR Newswire,https://finance.yahoo.com/news/mr-coffee-aj-mclean-backstreet-110700843.html,1664276820,STORY
14730dd5-bd9b-3f88-90cc-9e860459b2c6,NWL,2022-9-30,Analysis-Overstretched U.S. companies feel pinch of higher borrowing costs,Reuters,https://finance.yahoo.com/news/analysis-overstretched-u-companies-feel-101552384.html,1663668952,STORY
2210f590-0513-3a0b-995a-d5c898c0e0d3,NWL,2022-9-30,Edited Transcript of KMD.NZ earnings conference call or presentation 19-Sep-22 10:30pm GMT,Thomson Reuters StreetEvents,https://finance.yahoo.com/news/edited-transcript-kmd-nz-earnings-223000577.html,1663626600,STORY
aee30685-d8e0-33cc-b9ad-eb5d966743e8,NWL,2022-9-30,Are Investors Undervaluing Newell Brands Inc. (NASDAQ:NWL) By 46%?,Simply Wall St.,https://finance.yahoo.com/news/investors-undervaluing-newell-brands-inc-180335095.html,1663265015,STORY
92d9d9e7-4923-39ed-953b-2f0962e0ce93,NWL,2022-9-30,The Calphalon® Brand Introduces Its Next Generation of Nonstick Cookware That is Really Flipping Good,PR Newswire,https://finance.yahoo.com/news/calphalon-brand-introduces-next-generation-120300124.html,1663156980,STORY
