e84cd420-3a0a-3b95-86a5-bb751e21f6ed,ESS,2022-9-20,Is it Wise to Retain Essex Property (ESS) Stock for Now?,Zacks,https://finance.yahoo.com/news/wise-retain-essex-property-ess-144202372.html,1663598522,STORY
a91f3a01-62e6-30e1-b9b6-4bbcfecb8b73,ESS,2022-9-20,Essex Property Trust Declares Quarterly Distributions,Business Wire,https://finance.yahoo.com/news/essex-property-trust-declares-quarterly-201500991.html,1663272900,STORY
a9663964-6d6d-3d68-972a-963b68bb72a8,ESS,2022-9-20,Are Options Traders Betting on a Big Move in Essex Property (ESS) Stock?,Zacks,https://finance.yahoo.com/news/options-traders-betting-big-move-125812377.html,1663160292,STORY
b230d640-0d50-3eaa-b48c-854da01ffce8,ESS,2022-9-20,Essex Property Trust to Present at the 2022 Bank of America Global Real Estate Conference,Business Wire,https://finance.yahoo.com/news/essex-property-trust-present-2022-120000926.html,1662984000,STORY
a86a6b1e-4cad-3250-a998-d462dacf1df9,ESS,2022-9-20,AmEx's (AXP) Tie-Up to Let WebBank Issue Amex Cards Via Fintechs,Zacks,https://finance.yahoo.com/news/amexs-axp-tie-let-webbank-183206717.html,1660847526,STORY
44f4f7d7-328a-3097-afc9-9abdec76bf40,ESS,2022-9-20,These Stocks Cut You a Quarterly Paycheck,Motley Fool,https://finance.yahoo.com/m/44f4f7d7-328a-3097-afc9-9abdec76bf40/these-stocks-cut-you-a.html,1660041480,STORY
330c668e-17fa-3ab8-9679-06f632c39031,ESS,2022-9-20,"Mid-America Apartment (MAA) Tops Q2 FFO Estimates, Ups '22 View",Zacks,https://finance.yahoo.com/news/mid-america-apartment-maa-tops-133201609.html,1659015121,STORY
6ec428af-8ffc-3150-9def-010bb87d662a,ESS,2022-9-20,"Equity Residential (EQR) Tops Q2 FFO Estimates, Ups 2022 View",Zacks,https://finance.yahoo.com/news/equity-residential-eqr-tops-q2-133701149.html,1658929021,STORY
e84cd420-3a0a-3b95-86a5-bb751e21f6ed,ESS,2022-9-22,Is it Wise to Retain Essex Property (ESS) Stock for Now?,Zacks,https://finance.yahoo.com/news/wise-retain-essex-property-ess-144202372.html,1663598522,STORY
a91f3a01-62e6-30e1-b9b6-4bbcfecb8b73,ESS,2022-9-22,Essex Property Trust Declares Quarterly Distributions,Business Wire,https://finance.yahoo.com/news/essex-property-trust-declares-quarterly-201500991.html,1663272900,STORY
a9663964-6d6d-3d68-972a-963b68bb72a8,ESS,2022-9-22,Are Options Traders Betting on a Big Move in Essex Property (ESS) Stock?,Zacks,https://finance.yahoo.com/news/options-traders-betting-big-move-125812377.html,1663160292,STORY
b230d640-0d50-3eaa-b48c-854da01ffce8,ESS,2022-9-22,Essex Property Trust to Present at the 2022 Bank of America Global Real Estate Conference,Business Wire,https://finance.yahoo.com/news/essex-property-trust-present-2022-120000926.html,1662984000,STORY
a86a6b1e-4cad-3250-a998-d462dacf1df9,ESS,2022-9-22,AmEx's (AXP) Tie-Up to Let WebBank Issue Amex Cards Via Fintechs,Zacks,https://finance.yahoo.com/news/amexs-axp-tie-let-webbank-183206717.html,1660847526,STORY
44f4f7d7-328a-3097-afc9-9abdec76bf40,ESS,2022-9-22,These Stocks Cut You a Quarterly Paycheck,Motley Fool,https://finance.yahoo.com/m/44f4f7d7-328a-3097-afc9-9abdec76bf40/these-stocks-cut-you-a.html,1660041480,STORY
330c668e-17fa-3ab8-9679-06f632c39031,ESS,2022-9-22,"Mid-America Apartment (MAA) Tops Q2 FFO Estimates, Ups '22 View",Zacks,https://finance.yahoo.com/news/mid-america-apartment-maa-tops-133201609.html,1659015121,STORY
6ec428af-8ffc-3150-9def-010bb87d662a,ESS,2022-9-22,"Equity Residential (EQR) Tops Q2 FFO Estimates, Ups 2022 View",Zacks,https://finance.yahoo.com/news/equity-residential-eqr-tops-q2-133701149.html,1658929021,STORY
e84cd420-3a0a-3b95-86a5-bb751e21f6ed,ESS,2022-9-23,Is it Wise to Retain Essex Property (ESS) Stock for Now?,Zacks,https://finance.yahoo.com/news/wise-retain-essex-property-ess-144202372.html,1663598522,STORY
