71cff8b3-6079-3ed5-9272-e0c389999d14,DIS,2022-9-20,Streaming Dominance May Boil Down to 1 Surprising Factor,Motley Fool,https://finance.yahoo.com/m/71cff8b3-6079-3ed5-9272-e0c389999d14/streaming-dominance-may-boil.html,1663675380,STORY
dad70266-8c5e-3493-9b45-c67ed5fa0fca,DIS,2022-9-20,The Walt Disney Company (NYSE:DIS) Shares Could Be 49% Below Their Intrinsic Value Estimate,Simply Wall St.,https://finance.yahoo.com/news/walt-disney-company-nyse-dis-120221397.html,1663675341,STORY
0708578b-f663-3c1b-b986-2df5f860c0c0,DIS,2022-9-20,Report: Florida lawmaker expects DeSantis vs. Disney Reedy Creek solution in “near future”,American City Business Journals,https://finance.yahoo.com/m/0708578b-f663-3c1b-b986-2df5f860c0c0/report%3A-florida-lawmaker.html,1663611784,STORY
a8314732-9c44-4c9e-ac72-4adbc89d2f8b,DIS,2022-9-20,Netflix's ad-supported tier could launch company 'back into growth mode': Analyst,Yahoo Finance,https://finance.yahoo.com/news/netflix-ad-supported-tier-analyst-172620488.html,1663608380,STORY
4e636d1e-4602-3809-9444-4fe58dae594b,DIS,2022-9-20,This Genius Move by Disney Could Crown it Streaming King,Motley Fool,https://finance.yahoo.com/m/4e636d1e-4602-3809-9444-4fe58dae594b/this-genius-move-by-disney.html,1663599180,STORY
c997736d-be2c-3e07-b965-e95ce5c8c513,DIS,2022-9-20,3 Reasons Warner Bros. Discovery Is a Screaming Buy Right Now,Motley Fool,https://finance.yahoo.com/m/c997736d-be2c-3e07-b965-e95ce5c8c513/3-reasons-warner-bros..html,1663598700,STORY
d9167f1b-9f0d-3b61-bdb5-87c3ad675bb0,DIS,2022-9-20,Buying These 2 Stocks Is a Good Way To Hedge Against a Market Crash,Motley Fool,https://finance.yahoo.com/m/d9167f1b-9f0d-3b61-bdb5-87c3ad675bb0/buying-these-2-stocks-is-a.html,1663597800,STORY
b66f2f07-04ea-3ede-92aa-9c840747287f,DIS,2022-9-20,2 Streaming Stocks to Buy and 1 to Avoid Like the Plague,Motley Fool,https://finance.yahoo.com/m/b66f2f07-04ea-3ede-92aa-9c840747287f/2-streaming-stocks-to-buy-and.html,1663596000,STORY
d8282805-6fcb-3080-b850-f9e1c85a5a79,DIS,2022-9-22,"Netflix May Be Down, but This Winning Stock Isn't Going Anywhere",Motley Fool,https://finance.yahoo.com/m/d8282805-6fcb-3080-b850-f9e1c85a5a79/netflix-may-be-down%2C-but-this.html,1663846200,STORY
99e90987-c59d-3a46-9888-2eb699ad1330,DIS,2022-9-22,This Popular Crypto Could Double in Value in 2023,Motley Fool,https://finance.yahoo.com/m/99e90987-c59d-3a46-9888-2eb699ad1330/this-popular-crypto-could.html,1663845300,STORY
c4b2fc1b-6016-3a83-a419-3ed8a6b1364a,DIS,2022-9-22,15 Best Stocks To Invest In Right Now,Insider Monkey,https://finance.yahoo.com/news/15-best-stocks-invest-now-190542583.html,1663787142,STORY
053cf4c4-6880-311a-98fb-6188ba97c49b,DIS,2022-9-22,Gurus Love Disney Despite Short-Term Challenges,GuruFocus.com,https://finance.yahoo.com/news/gurus-love-disney-despite-short-173222911.html,1663781542,STORY
91a48999-a659-3a6e-9b54-4cd40a90338e,DIS,2022-9-22,"Typhoon Lagoon, Flamingo Crossings among Reedy Creek’s 2022 construction activity, despite DeSantis feud",American City Business Journals,https://finance.yahoo.com/m/91a48999-a659-3a6e-9b54-4cd40a90338e/typhoon-lagoon%2C-flamingo.html,1663780463,STORY
4c05553b-4e37-3f07-aff3-5bc0b29fd5ab,DIS,2022-9-22,Disney Is Doubling Down on Its Ambitious Digital Strategy,GuruFocus.com,https://finance.yahoo.com/news/disney-doubling-down-ambitious-digital-152256101.html,1663773776,STORY
539446de-9fdf-3fb0-901b-bdb6fb33a528,DIS,2022-9-22,Disney World Is Teaching Disneyland a New Trick,Motley Fool,https://finance.yahoo.com/m/539446de-9fdf-3fb0-901b-bdb6fb33a528/disney-world-is-teaching.html,1663766100,STORY
c81a9475-8fb2-312a-ba93-52fda1df60c5,DIS,2022-9-22,10 Chinese Stocks to Avoid Amid Economic Slowdown,Insider Monkey,https://finance.yahoo.com/news/10-chinese-stocks-avoid-amid-131114302.html,1663765874,STORY
3e99a05e-7501-3eff-a7ca-6ce86213bfdc,DIS,2022-9-23,"Will Netflix's Cheaper, Ad-Subsidized Service Boost Its Fortunes?",Investor's Business Daily,https://finance.yahoo.com/m/3e99a05e-7501-3eff-a7ca-6ce86213bfdc/will-netflix%27s-cheaper%2C.html,1663934430,STORY
cdbb9c07-f9b9-33a6-9b25-2c7c886a59ce,DIS,2022-9-23,"D’oh! No, ‘The Simpsons’ Did Not Predict Queen Elizabeth II’s Death",Variety,https://finance.yahoo.com/m/cdbb9c07-f9b9-33a6-9b25-2c7c886a59ce/d%E2%80%99oh%21-no%2C-%E2%80%98the-simpsons%E2%80%99-did.html,1663861744,STORY
d8282805-6fcb-3080-b850-f9e1c85a5a79,DIS,2022-9-23,"Netflix May Be Down, but This Winning Stock Isn't Going Anywhere",Motley Fool,https://finance.yahoo.com/m/d8282805-6fcb-3080-b850-f9e1c85a5a79/netflix-may-be-down%2C-but-this.html,1663846200,STORY
99e90987-c59d-3a46-9888-2eb699ad1330,DIS,2022-9-23,This Popular Crypto Could Double in Value in 2023,Motley Fool,https://finance.yahoo.com/m/99e90987-c59d-3a46-9888-2eb699ad1330/this-popular-crypto-could.html,1663845300,STORY
c4b2fc1b-6016-3a83-a419-3ed8a6b1364a,DIS,2022-9-23,15 Best Stocks To Invest In Right Now,Insider Monkey,https://finance.yahoo.com/news/15-best-stocks-invest-now-190542583.html,1663787142,STORY
053cf4c4-6880-311a-98fb-6188ba97c49b,DIS,2022-9-23,Gurus Love Disney Despite Short-Term Challenges,GuruFocus.com,https://finance.yahoo.com/news/gurus-love-disney-despite-short-173222911.html,1663781542,STORY
91a48999-a659-3a6e-9b54-4cd40a90338e,DIS,2022-9-23,"Typhoon Lagoon, Flamingo Crossings among Reedy Creek’s 2022 construction activity, despite DeSantis feud",American City Business Journals,https://finance.yahoo.com/m/91a48999-a659-3a6e-9b54-4cd40a90338e/typhoon-lagoon%2C-flamingo.html,1663780463,STORY
4c05553b-4e37-3f07-aff3-5bc0b29fd5ab,DIS,2022-9-23,Disney Is Doubling Down on Its Ambitious Digital Strategy,GuruFocus.com,https://finance.yahoo.com/news/disney-doubling-down-ambitious-digital-152256101.html,1663773776,STORY
364830af-d1f9-3050-b6fb-8dc19c894c39,DIS,2022-9-24,Earnings growth of 191% over 1 year hasn't been enough to translate into positive returns for Walt Disney (NYSE:DIS) shareholders,Simply Wall St.,https://finance.yahoo.com/news/earnings-growth-191-over-1-120022259.html,1664020822,STORY
42793c62-0802-3581-8594-fd6db715a242,DIS,2022-9-24,Why Imax Stock Flopped This Week,Motley Fool,https://finance.yahoo.com/m/42793c62-0802-3581-8594-fd6db715a242/why-imax-stock-flopped-this.html,1663970718,STORY
b862ae9a-6102-3d75-ac54-74a2118e9c8b,DIS,2022-9-24,Apple Music replaces Pepsi as new sponsor of Super Bowl halftime show,MarketWatch,https://finance.yahoo.com/m/b862ae9a-6102-3d75-ac54-74a2118e9c8b/apple-music-replaces-pepsi-as.html,1663966740,STORY
3e99a05e-7501-3eff-a7ca-6ce86213bfdc,DIS,2022-9-24,"Will Netflix's Cheaper, Ad-Subsidized Service Boost Its Fortunes?",Investor's Business Daily,https://finance.yahoo.com/m/3e99a05e-7501-3eff-a7ca-6ce86213bfdc/will-netflix%27s-cheaper%2C.html,1663964130,STORY
