f6f266fb-12f3-3db2-a769-5457c2db7d84,AZO,2022-9-20,"Take-Two, Crypto Stocks, AutoZone, Adobe, and More Stock Market Movers Monday",Barrons.com,https://finance.yahoo.com/m/f6f266fb-12f3-3db2-a769-5457c2db7d84/take-two%2C-crypto-stocks%2C.html,1663619460,STORY
b47d01e8-2b5d-3f9b-9e67-87b54558af29,AZO,2022-9-20,AutoZone Stock Falls After Earnings Beat,Investor's Business Daily,https://finance.yahoo.com/m/b47d01e8-2b5d-3f9b-9e67-87b54558af29/autozone-stock-falls-after.html,1663617895,STORY
1d416543-284b-3966-8a6b-f301c24351d2,AZO,2022-9-20,AutoZone's (NYSE:AZO) investors will be pleased with their strong 277% return over the last five years,Simply Wall St.,https://finance.yahoo.com/news/autozones-nyse-azo-investors-pleased-193246878.html,1663615966,STORY
c68b5afa-7d89-3902-a56e-670480880c6b,AZO,2022-9-20,AutoZone caps 'terrific year' with 'continued conviction' for sustained growth into future,American City Business Journals,https://finance.yahoo.com/m/c68b5afa-7d89-3902-a56e-670480880c6b/autozone-caps-%27terrific-year%27.html,1663610169,STORY
638f3083-05ea-380c-938f-0d226f8b86d1,AZO,2022-9-20,AutoZone Beats Profit Estimates. The Stock Falls On Higher Freight Costs.,Barrons.com,https://finance.yahoo.com/m/638f3083-05ea-380c-938f-0d226f8b86d1/autozone-beats-profit.html,1663607820,STORY
b85de358-d57f-37b6-8f7a-ecccac096799,AZO,2022-9-20,"Stock Market Falls As Investors Await Fed Decision; Health Care, Real Estate Lead Decliners",Investor's Business Daily,https://finance.yahoo.com/m/b85de358-d57f-37b6-8f7a-ecccac096799/stock-market-falls-as.html,1663604187,STORY
47ba6cea-19c6-3ae0-8634-ad4df81adcbf,AZO,2022-9-20,AutoZone Posts Higher Sales Amid Strong Demand for Car Repairs,The Wall Street Journal,https://finance.yahoo.com/m/47ba6cea-19c6-3ae0-8634-ad4df81adcbf/autozone-posts-higher-sales.html,1663603320,STORY
c6dc4a67-e6b9-3345-a143-cbccd954d3c9,AZO,2022-9-20,"AutoZone's (AZO) Q4 Earnings & Sales Beat, Profit Up Y/Y",Zacks,https://finance.yahoo.com/news/autozones-azo-q4-earnings-sales-151603894.html,1663600563,STORY
f6f266fb-12f3-3db2-a769-5457c2db7d84,AZO,2022-9-22,"Take-Two, Crypto Stocks, AutoZone, Adobe, and More Stock Market Movers Monday",Barrons.com,https://finance.yahoo.com/m/f6f266fb-12f3-3db2-a769-5457c2db7d84/take-two%2C-crypto-stocks%2C.html,1663619460,STORY
b47d01e8-2b5d-3f9b-9e67-87b54558af29,AZO,2022-9-22,AutoZone Stock Falls After Earnings Beat,Investor's Business Daily,https://finance.yahoo.com/m/b47d01e8-2b5d-3f9b-9e67-87b54558af29/autozone-stock-falls-after.html,1663617895,STORY
