1c724151-65d0-3eb7-988c-64a12c6676f4,MHK,2022-9-20,"Is It Too Late To Consider Buying Mohawk Industries, Inc. (NYSE:MHK)?",Simply Wall St.,https://finance.yahoo.com/news/too-consider-buying-mohawk-industries-125819633.html,1663592299,STORY
9c89d68e-b366-338e-894b-ca469ad423bc,MHK,2022-9-20,Why Mohawk Industries Stock Was Hitting New Lows This Week,Motley Fool,https://finance.yahoo.com/m/9c89d68e-b366-338e-894b-ca469ad423bc/why-mohawk-industries-stock.html,1663354108,STORY
54ebeb17-cd57-31c1-a3c0-c6c0af1eb255,MHK,2022-9-20,BofA Is Recommending These 15 Stocks,Insider Monkey,https://finance.yahoo.com/news/bofa-recommending-15-stocks-132015499.html,1662470415,STORY
325a09ee-2f3a-3371-ae13-7281be1e618c,MHK,2022-9-20,Bearish Bets: 3 Stocks You Should Think About Shorting This Week,TheStreet.com,https://finance.yahoo.com/m/325a09ee-2f3a-3371-ae13-7281be1e618c/bearish-bets%3A-3-stocks-you.html,1662301800,STORY
f66a8b3f-8ab1-33ff-8821-e0ff9c053c0c,MHK,2022-9-20,"Are Mohawk Industries, Inc.'s (NYSE:MHK) Fundamentals Good Enough to Warrant Buying Given The Stock's Recent Weakness?",Simply Wall St.,https://finance.yahoo.com/news/mohawk-industries-inc-nyse-mhk-122441556.html,1660479881,STORY
ea764c71-83e2-3d2f-84b3-c4b96efad0ca,MHK,2022-9-20,Fed Isn’t Popping Champagne (Capital Market Research) (Weekly Market Outlook),Moody's,https://finance.yahoo.com/news/fed-isn-t-popping-champagne-190110287.html,1660244470,STORY
bf54d689-ddf8-31ff-93d1-8cc6a03f5243,MHK,2022-9-20,"American Public's (APEI) Stock Down on Q2 Loss, Enrollment Up",Zacks,https://finance.yahoo.com/news/american-publics-apei-stock-down-180306011.html,1660154586,STORY
7b969bbd-e847-3c0c-8179-130eb0942f45,MHK,2022-9-20,American Public (APEI) to Post Q2 Earnings: What's in Store?,Zacks,https://finance.yahoo.com/news/american-public-apei-post-q2-230111287.html,1659999671,STORY
defc4a5e-cf07-397d-ad5d-5aa8052b5b56,MHK,2022-9-22,10 Stocks to Buy in 2022 According to John Rogers’ Ariel Investments,Insider Monkey,https://finance.yahoo.com/news/10-stocks-buy-2022-according-141218099.html,1663769538,STORY
1c724151-65d0-3eb7-988c-64a12c6676f4,MHK,2022-9-22,"Is It Too Late To Consider Buying Mohawk Industries, Inc. (NYSE:MHK)?",Simply Wall St.,https://finance.yahoo.com/news/too-consider-buying-mohawk-industries-125819633.html,1663592299,STORY
9c89d68e-b366-338e-894b-ca469ad423bc,MHK,2022-9-22,Why Mohawk Industries Stock Was Hitting New Lows This Week,Motley Fool,https://finance.yahoo.com/m/9c89d68e-b366-338e-894b-ca469ad423bc/why-mohawk-industries-stock.html,1663354108,STORY
54ebeb17-cd57-31c1-a3c0-c6c0af1eb255,MHK,2022-9-22,BofA Is Recommending These 15 Stocks,Insider Monkey,https://finance.yahoo.com/news/bofa-recommending-15-stocks-132015499.html,1662470415,STORY
325a09ee-2f3a-3371-ae13-7281be1e618c,MHK,2022-9-22,Bearish Bets: 3 Stocks You Should Think About Shorting This Week,TheStreet.com,https://finance.yahoo.com/m/325a09ee-2f3a-3371-ae13-7281be1e618c/bearish-bets%3A-3-stocks-you.html,1662301800,STORY
f66a8b3f-8ab1-33ff-8821-e0ff9c053c0c,MHK,2022-9-22,"Are Mohawk Industries, Inc.'s (NYSE:MHK) Fundamentals Good Enough to Warrant Buying Given The Stock's Recent Weakness?",Simply Wall St.,https://finance.yahoo.com/news/mohawk-industries-inc-nyse-mhk-122441556.html,1660479881,STORY
ea764c71-83e2-3d2f-84b3-c4b96efad0ca,MHK,2022-9-22,Fed Isn’t Popping Champagne (Capital Market Research) (Weekly Market Outlook),Moody's,https://finance.yahoo.com/news/fed-isn-t-popping-champagne-190110287.html,1660244470,STORY
bf54d689-ddf8-31ff-93d1-8cc6a03f5243,MHK,2022-9-22,"American Public's (APEI) Stock Down on Q2 Loss, Enrollment Up",Zacks,https://finance.yahoo.com/news/american-publics-apei-stock-down-180306011.html,1660154586,STORY
defc4a5e-cf07-397d-ad5d-5aa8052b5b56,MHK,2022-9-23,10 Stocks to Buy in 2022 According to John Rogers’ Ariel Investments,Insider Monkey,https://finance.yahoo.com/news/10-stocks-buy-2022-according-141218099.html,1663769538,STORY
