e7a14277-d94a-3dce-b880-09977693ffea,COF,2022-9-20,"Here’s the most underappreciated policy risk to the financial services industry, one analyst says",MarketWatch,https://finance.yahoo.com/m/e7a14277-d94a-3dce-b880-09977693ffea/here%E2%80%99s-the-most.html,1663665960,STORY,RelatedCompany,Text
970d9f26-d99e-35e5-af26-0198f098a4a4,COF,2022-9-20,"Banking giant eyes new Dulles airport lounge, following Capital One",American City Business Journals,https://finance.yahoo.com/m/970d9f26-d99e-35e5-af26-0198f098a4a4/banking-giant-eyes-new-dulles.html,1663613885,STORY,['COF'],[]
bc5c46ac-4925-32ab-ab93-a2ec59d08395,COF,2022-9-20,Capital One overtakes Bank of America as Greater Washington's top bank by deposits,American City Business Journals,https://finance.yahoo.com/m/bc5c46ac-4925-32ab-ab93-a2ec59d08395/capital-one-overtakes-bank-of.html,1663355583,STORY,['COF'],[]
96fbabf4-23fa-3b72-aad1-35bc9b400298,COF,2022-9-20,Capital One freed from enforcement order tied to 2019 data breach,American City Business Journals,https://finance.yahoo.com/m/96fbabf4-23fa-3b72-aad1-35bc9b400298/capital-one-freed-from.html,1663276334,STORY,['COF'],[]
567f4c3e-d55c-3d4e-a317-8c9ffee66717,COF,2022-9-20,Capital One to hire 100-plus tech workers for new Cambridge office,American City Business Journals,https://finance.yahoo.com/m/567f4c3e-d55c-3d4e-a317-8c9ffee66717/capital-one-to-hire-100-plus.html,1663246860,STORY,['COF'],[]
fe05e0ae-4efc-3633-987f-9e2a05e22e5a,COF,2022-9-20,Retail project in Sacramento's Pocket area will include Dutch Bros,American City Business Journals,https://finance.yahoo.com/m/fe05e0ae-4efc-3633-987f-9e2a05e22e5a/retail-project-in.html,1663183448,STORY,['COF'],[]
7df152d6-6018-35c2-839d-67de819291d4,COF,2022-9-20,U.S. coffee chains' sales rise 10% to near pre-pandemic levels -report,Reuters,https://finance.yahoo.com/news/u-coffee-chains-sales-rise-134709872.html,1663076829,STORY,['KC=F'],"[By Marcelo TeixeiraNEW YORK, Sept 13 (Reuters) - Sales by branded coffee shops in the United States increased 10% in the 12 months to June 2022 to reach $45.8 billion, a value that is 96% of its pre-pandemic sales, while the number of stores surpassed those seen before 2020, a report said on Tuesday.According to Project Café 2023, a publication by World Coffee Portal, there are now 38,411 branded coffee shops in the United States, the world's largest consumer of the beverage, or 2.8% more than before the coronavirus pandemic.The country's largest coffee operators - Starbucks Corp , Dunkin' and Panera Bread - all increased their presence in the U.S. market to reach 15,650, 9,262 and 2,173 stores respectively, the report said.Most coffee chains posted increases in sales in 2022 compared with the previous 12-month period, it said, with 46% of them reaching sales growth of 5% or more.The report, however, said that ""ongoing staff shortages and an emergent cost-of-living crisis represent significant short-to-medium term challenges for the industry"" going forward.In terms of habits, it said the industry continues to develop following changes seen during the pandemic.""Pre-ordering, delivery and drive-thru, are set to remain as consumers maintain a heightened desire for convenience.""Oregon-based Dutch Bros, which operates 603 stores, was the fastest-growing major U.S. branded chain at 28%.Blank Street Coffee, backed by private equity financing, was also a highlight in the report for its speed of growth. It launched in the middle of the pandemic in May 2020 and has opened 40 shops in New York City and Boston so far, aiming to have 100 locations by the end of the year. (Reporting by Marcelo Teixeira; editing by Jonathan Oatis)]"
951ed052-c417-3b64-8430-623e148e15a6,COF,2022-9-20,17 organic products to stir into your morning coffee,USA TODAY,https://finance.yahoo.com/m/951ed052-c417-3b64-8430-623e148e15a6/17-organic-products-to-stir.html,1663002423,STORY,"['KC=F', 'O=F']","[These options are certified organic and tasty.— Recommendations are independently chosen by Reviewed’s editors. Purchases you make through our links may earn us a commission. Whether you're trying to incorporate more organic products into your life for sustainability or health reasons, a great place to start is with your morning joe.Coffee is slowly becoming one of the most at-risk crops as climate temperatures increase. So making small, mindful switches to more sustainable options is one action we can all take to help fight these effects.Here are some organic coffee beans, creamer, and sweetener options that have been praised by reviewers for outstanding flavor and quality--and that you can feel good about incorporating into your morning routine.Get deals and shopping advice delivered straight to your phone. Sign up for text message alerts from the experts at Reviewed.Organic coffee1. Volcanica Ethiopian Yirgacheffe CoffeeVolcanica Coffee Company sources its beans from mineral-rich volcanic regions.We on the Kitchen team love Volcanica coffee for a few reasons. First--and most obviously--it's high quality and delicious. The company sources beans from volcanic regions across the globe, which offer mineral-rich soil that results in great tasting coffee.But Volcanica also prioritizes sustainability and health at the core of its ethos. During roasting, the company uses a Maxon Industrial afterburner to remove smoke and harmful particles that are typically caused by the roasting process. It reduces overall emissions to lessen Volcanica's carbon footprint.The Ethiopian Yirgacheffe blend is organic, made with Arabica beans from southern Ethiopia. It's a medium-light roast with notes of blueberry and lemon.$20 at Volcanica2. Death Wish Dark Roast CoffeeWith double the caffeine of traditional coffee, it's no wonder Death Wish is a favorite among reviewers.Self-proclaimed as ""the world's strongest coffee,"" Death Wish Dark Roast is made from a blend of organic arabica and robusta beans. They're roasted in small batches for a resulting coffee that's low in acidity and smooth in flavor. And with double the caffeine content present in other coffee, Death Wish is a favorite among die-hard caffeine consumers--with over 40,000 positive reviews on Amazon.Story continues$20 at Amazon3. Tiny Footprint CoffeeWho knew your morning cup of coffee could actively make a difference in the world?If you like your morning joe with notes of sustainability, Tiny Footprint might be your best match.Not only are these beans certified organic, but the production of them is carbon negative--which means for every four pounds of CO2 created to produce the coffee, 54 pounds of trees are planted in its place. Tiny Footprint is partnered with The Mindo Cloudforest Foundation in Ecuador, a nonprofit organization working to plant native tree species and preserve habitats for animals.And it's not just good for the planet; Tiny Footprint Coffee has a 4.4-star rating on Amazon for its tasty flavor profile and particularly great cold brew results.$17 at Amazon4. Mayorga Organics Mayan BlendSelf-dubbed the ""world's smoothest organic coffee,"" Mayorga has earned 10,000 positive reviews.This highly rated medium roast coffee is made with organic Arabica beans that are shade-grown and sourced from Mexico, Honduras, and Guatemala. The resulting blend has a unique flavor profile, with chocolate and floral notes and a smooth finish.Consumers love Mayorga Coffee for its high quality flavor profile--and for the do-good aspect of responsible trade with Latin American farmers.$23 at Amazon5. Lavazza Organic ¡Tierra! Whole Bean Coffee BlendLavazza's iconic Italian line of coffee also offers organic options.If you already love Lavazza's iconic Italian coffee, the brand's organic and sustainable beans are a no-brainer.The Tierra blend is made with Arabica beans that are born on shade-grown, organic farms. On each African, Central American, and South American farm these beans are grown on, the Lavazza Foundation actively works with farmers to mitigate the effects of climate change through agricultural techniques. The brand has formed partnerships with nonprofit organizations across the globe to work toward a greener future with better coffee for everyone.$28 at Amazon6. Clevr Coffee SuperlatteThis blend is more than just coffee: It also contains adaptogens with health benefits.Less of a traditional cup of coffee and more of a superdrink, Clevr's Coffee Superlatte is a powder that's meant to boost energy and immunity. Each scoop includes Colombian coffee, plant-based creamer, probiotics, and adaptogens like Ashwagandha and Reishi mushrooms to provide a balance of energetic focus and stress relief (plus added benefits like immunity and digestive support).All ingredients are organic and responsibly sourced, so you can feel extra good about indulging in your hot (or cold) superfood latte.$28 at Clevr Blends7. Wandering Bear Extra Strong Cold Brew CoffeeIt doesn't get easier than pushing a button for your daily dose of organic caffeine.For all those who can't be bothered to wait for their caffeine fix in the morning, Wandering Bear offers a fantastic ready-to-drink cold brew.Each case is made with just organic Arabica coffee beans and water. So you can choose to indulge in a filler-free black cup, or add your favorite creamer and/or sweetener (more on that later).Every serving provides 150 milligrams of caffeine, ready to boost you into your morning (or afternoon) routine. And most conveniently, Wandering Bear can be stored at room temperature until it's opened, when you can store it in the fridge for at least 30 days.$40 at Amazon8. Mount Hagen Organic Instant CoffeeSometimes, you just don't want to wait for your coffee to brew. Enter Mount Hagen's instant coffee.Another great option for the impatiently caffeinated, this instant coffee is the first of its kind--organic, fair trade, freeze dried coffee--to hit the market.Mount Hagen's freeze-drying process occurs without the use of any harmful additives or preservatives. And the single-origin beans are sourced from Papua New Guinea, cultivated by fair trade standards where each worker is paid fairly and adequately.And beyond ethical standards, this is some of the most highly rated instant coffee you can get, praised by thousands of reviewers and well respected publications.Organic creamers$13 at AmazonOrganic creamers9. Laird Superfood Coconut Powder Coffee CreamerLaird is a powdered creamer that contains mineral-rich sea algae.If you prefer your creamer with built-in health benefits, Laird is a popular choice.Made from plant-based ingredients like coconut milk powder and coconut oil, this is a shelf-stable creamer that's great for mixing into coffee, tea, or smoothies on the go. It also contains Aquamin, a type of sea algae that contains beneficial minerals like calcium and magnesium. You can opt for the original flavor, or mix it up with one of Laird's other options, like Vanilla, Cacao, or Turmeric.$19 at Amazon10. So Delicious Dairy-Free Organic Coconutmilk CreamerThis coconut-based creamer is a great vegan option with a touch of sweetness.This no-frills option sticks to the basics: A silky texture, unmistakable coconut flavor, and certified organic ingredients. For a vegan and gluten-free option that thousands of reviewers can agree on, you can't go wrong with So Delicious's grocery store staple--especially at such an affordable price.$5 at Amazon11. Organic Valley Ultra Pasteurized Organic Half &amp; HalfFor traditional dairy lovers, Organic Valley's humanely made half &amp; half is a great option.Prefer real dairy in your coffee? Organic Valley's Half &amp; Half has earned almost five glowing stars on Amazon from over seven thousand reviewers who have praised it for its rich and creamy texture, long shelf life, and humane production.Organic Valley produces its milk on family farms, where the cows are raised humanely on open land with small herds of no more than 75 cows for extra attention. That type of treatment results in uniquely rich milk that satisfies gustatory and ethical standards.$5 at Amazon12. Sown Organic Oat CreamerThis unsweetened oat milk creamer has an indulgent texture that's comparable to dairy.Oat milk fans, we see you. This organic oat-based option from Sown is made with organic North American oats--and not much else. It's unsweetened, so you can cater your coffee beverage to your taste without having to worry about added sugars. Thousands of consumers have praised it for its dairy-like creaminess and versatility for adding in a variety of drinks (and foods).$18 at Amazon13. Mastermind Coffee Focus CreamerGet focused with this stimulating coffee creamer.Need a little extra jolt before work in the morning? This Focus creamer does more than lighten your coffee; it features stimulating ingredients to get your brain working. Think lion's mane powder for memory and cognition and l-theanine for relaxation and focus. And, of course, all of the ingredients are organic.$20 at AmazonOrganic sweeteners and syrups14. Bacanha Organic Raw Vanilla SyrupStraight from Paris, Bacanha's syrups are all natural and made with high quality ingredients.This all-natural, Parisian vanilla syrup is made with all the good stuff and none of the fillers: pure organic cane sugar, pure bourbon vanilla extract, and water. In addition to coffee and lattes, Bacanha syrups are also great for cocktails and baking. Plus, they come in beautiful bottles that you'll want to show off in your at-home coffee station.$18 at Weston Table15. Holy Kakow Organic Syrup Variety PackFor the coffee lover who likes to switch things up.If you like to keep your latte flavors interesting, it's worth investing in Holy Kakow's variety pack, which includes Caramel, Hazelnut, and Vanilla varieties. These syrups are similar to the bottles you'll see at your local cafe, but they're handmade in small batches with all organic ingredients, like rich Colombian sugar, Himalayan salt, and organic citric acid from lemons.$41 at Amazon16. Daysie TrioThis women-owned brand offers three flavors of organic syrups for coffee, cocktails, and more.Daysie is a women-founded business that makes tasty organic sweeteners for coffee, cocktails, and more. The trio flavor collection includes Madagascar Vanilla, Salted Caramel, and Coconut Almond--all of which are made with a short list of natural ingredients and zero preservatives. And even better? With each bottle sold, Daysie donates 2.1% of profits to organizations supporting women business owners.$42 at Amazon17. Thrive Market Organic Liquid SteviaIf you're looking to cut down on sugar, this liquid stevia is a great option.For a sugar-free sweetener option, Thrive Market has an organic liquid stevia that's extremely popular among customers. It's free of calories, has a low glycemic index, and won't add any unwanted flavors or aftertastes to your coffee. And a little bit of this stuff goes a long way: Just one four-ounce bottle contains over 900 servings.$14 at Thrive MarketThere’s a lot more where this came from. Sign up for our weekly newsletter to get all our reviews, expert advice, deals and more. The product experts at Reviewed have all your shopping needs covered. Follow Reviewed on Facebook, Twitter, Instagram, TikTok or Flipboard for the latest deals, product reviews and more.Prices were accurate at the time this article was published but may change over time.This article originally appeared on Reviewed: 17 organic coffee products, from beans to creamers and sweeteners]"
703ddd02-8f6d-375d-ab88-5acb28ef89c5,COF,2022-9-22,"FOCUS-Nestle adapts as hoarding picks up in Asia, North Africa",Reuters,https://finance.yahoo.com/news/focus-nestle-adapts-hoarding-picks-060000144.html,1663740000,STORY,['KC=F'],"[By Richa Naidu, Canan Sevgili and Olzhas AuyezovLONDON/GDANSK/KAZAKHSTAN, Sept 21 (Reuters) - Seyda Bal, who works at a bank in Istanbul, is so anxious about the rising price of groceries that she's lapsed into a pandemic-era habit: hoarding packaged goods like coffee and toilet paper.""I buy a lot of basic foods such as oil, pasta, rice, tahini, molasses ... thinking that next month they will cost twice as much,"" Bal, 27, said.Russia's invasion of Ukraine has propelled energy and grain prices to all-time highs, driving up the cost of packaged goods. That has been felt particularly acutely in parts of Asia and North Africa, where people spend a higher proportion of income on food and fuel than in the United States and Europe, prompting some shoppers to stockpile non-perishable items.The trend hasn't gone unnoticed by Nestle, the world's biggest packaged food company and home to more than 2,000 brands including Cheerios, Nescafe and Maggi.The Swiss group is adapting its product ranges in the region to ""make them more meaningful to the consumer"", and considering whether to make some products ""more affordable"", according to Karim Al Bitar, head of consumer research and market intelligence at Nestle's Middle East and North Africa (MENA) unit.That could include increasing pack sizes and changing to less expensive ingredients.""Nestle is seeing hoarding with bouillon, to an extent soups, coffee for sure,"" Al Bitar told Reuters.Maggi products and Nescafe coffee sachets are among popular products for stockpiling, he added.Nestle is working with local partners to overcome supply challenges and has so far managed to keep stock on shelves, the company said in an emailed statement.The MENA region contributes over 4%, or 3.7 billion Swiss francs ($3.9 billion), to Nestle's annual sales. The region that includes Central Asia accounts for about 9%, or 8 billion francs.STOCK UP, OR PAY MORE LATERStory continuesShoppers are spending less on non-essentials such as electronics, clothes and household goods, while demand for packaged food and personal care items is up, said Hani Weiss, CEO of Majid Al Futtaim Retail, which runs more than 450 Carrefour stores in 16 countries in the Middle East, Africa and Asia.""What does that tell us that people are concerned about? Stock availability,"" Weiss said, adding the retailer was seeing about 9.5% inflation on average, and particular pressure in countries such as Egypt, Kenya and Georgia.Several countries in North Africa and Central Asia are suffering recurring shortages of basic necessities. Euromonitor International analyst Kamile Botyriute said people in Tunisia, Algeria, Libya and Morocco were having difficulty finding flour, sugar and baked goods. In August, some shops in Tunisia began rationing items to stop consumers from hoarding, Botyriute said.""I have bought about 10 50-kilogram bags of flour and just as much of sugar,"" Eldar, 28, an entrepreneur based in Almaty, Kazakhstan said. ""There are rumors that sugar shortages are expected and I wanted to have a stockpile.""In the same city, Ivan, 47, a furniture designer, said: ""Prices may go up, the dollar (exchange rate) may go up. You start thinking: either I stock up now at current prices or I will have to pay more later.""BILLS, BILLS, BILLSInflation is rising at a faster pace in many Central Asian and North African countries than in North America or Europe, where consumer price growth in the 19 countries sharing the euro accelerated to 8.9% in July.Turkey's annual inflation hit a 24-year high of 80% in August, while Egypt's accelerated to 13.6% in July. In many cases, weakening local currencies are adding to import costs.""In Turkey, consumers are adjusting to the reality of extremely high inflation. Despite higher prices, we see consumer demand and market volumes holding up, due partly to pantry loading,"" Unilever CEO Alan Jope said in July.Sinem Ozel, 31, a marketing expert living in Istanbul, has been stocking up on items including oil, toilet paper, pasta, sugar, and dishwasher detergent. She used to spend around 300-400 Turkish liras ($16.71-$22.27) for one month's shopping but now spends the same amount in one week, and sometimes buys Nescafe's three-in-one 20% extra pack of instant coffee.But not everyone can afford to hoard.""We don't have the money to buy large quantities of stuff,"" Layla, a 60-year-old shopper said, standing in front of Lafayette Market in Tunis, Tunisia. ""Most of the time we have to get a loan from relatives to complete the month.""($1 = 18.1455 liras)($1 = 0.9643 Swiss francs) (Reporting by Richa Naidu. Additional reporting by Mohamed Argoubi in Tunisia Editing by Matt Scuffham and Mark Potter)]"
e7a14277-d94a-3dce-b880-09977693ffea,COF,2022-9-22,"Here’s the most underappreciated policy risk to the financial services industry, one analyst says",MarketWatch,https://finance.yahoo.com/m/e7a14277-d94a-3dce-b880-09977693ffea/here%E2%80%99s-the-most.html,1663665960,STORY,['COF'],[]
