2488d071-d59c-3bd3-a238-4e89cffeb047,FLR,2022-9-20,Aecom (ACM) Down 1.2% Since Last Earnings Report: Can It Rebound?,Zacks,https://finance.yahoo.com/news/aecom-acm-down-1-2-153003244.html,1662564603,STORY,RelatedCompany,Text
b363cc74-d37b-3ff1-87d3-0171b5fa770d,FLR,2022-9-20,Updated: Fluor under contract to sell part of HQ acreage eyed for future residential development,American City Business Journals,https://finance.yahoo.com/m/b363cc74-d37b-3ff1-87d3-0171b5fa770d/updated%3A-fluor-under-contract.html,1661789833,STORY,['FLR'],[]
cb7931de-be2a-3d04-8a29-d1c241ba071d,FLR,2022-9-20,Fluor Announces First Copper from Anglo American’s Quellaveco Mining Project in Peru,Business Wire,https://finance.yahoo.com/news/fluor-announces-first-copper-anglo-202200598.html,1661286120,STORY,"['FLR', 'FLRAP']","[IRVING, Texas, August 23, 2022--(BUSINESS WIRE)--Fluor Corporation (NYSE: FLR) announced today that first production of copper concentrate has been achieved at Anglo American’s Quellaveco project in Peru.This press release features multimedia. View the full release here: https://www.businesswire.com/news/home/20220823005796/en/Fluor Corporation helps achieve first copper at the Quellaveco mine in Peru. (Photo: Business Wire)The first production of copper concentrate marks the beginning of testing the processing plant with ore and the ramping up of mining activities to demonstrate readiness for operations.""This is a major milestone for Anglo American and its partner Mitsubishi Corporation as the project nears completion ahead of receiving final regulatory clearance for commercial operations to begin,"" said Tony Morgan, president of Fluor’s Mining &amp; Metals business. ""As execution partners for this mega-project—a state-of-the-art, world-class facility—we are proud to serve as members of the team that helped produce copper in fewer than 4 years after the project was approved.""The project was delivered on time and on budget during a global pandemic through the commitment and collaboration of many companies using a one-team approach that was supported by many local and regional companies,"" Morgan said.Quellaveco is one of the five largest copper deposits in the world, located more than 3,000 meters (9,842 ft.) above sea level in the Moquegua region of southern Peru. When completed, the open pit mine will process 140,500 short tons (127,500 metric tons) per day of ore via conventional crushing, grinding and flotation technology to produce 330,500 short tons (300,000 metric tons) of copper equivalent on average per year over the first 10 years of operations.The mine will increase Peru’s copper production by approximately 10 percent and will provide 2,500 direct jobs while including local suppliers in the supply chain.About Fluor CorporationFluor Corporation (NYSE: FLR) is building a better future by applying world-class expertise to solve its clients’ greatest challenges. Fluor’s 41,000 employees provide professional and technical solutions that deliver safe, well-executed, capital-efficient projects to clients around the world. Fluor had revenue of $12.4 billion in 2021 and is ranked 259 among the Fortune 500 companies. With headquarters in Irving, Texas, Fluor has provided engineering, procurement and construction services for more than 110 years. For more information, please visit www.fluor.com or follow Fluor on Twitter, LinkedIn, Facebook and YouTube.Story continues#m&amp;mView source version on businesswire.com: https://www.businesswire.com/news/home/20220823005796/en/ContactsBrian MershonMedia Relations469.398.7621Jason LandkamerInvestor Relations469.398.7222]"
e6f18663-6f1c-3e31-a80e-a5fc006e3ed9,FLR,2022-9-20,10 Construction Stocks Hedge Funds Like as Spending Slumps,Insider Monkey,https://finance.yahoo.com/news/10-construction-stocks-hedge-funds-134634084.html,1661175994,STORY,['FLR'],[]
de920532-41c9-37a4-9e28-90c423da9400,FLR,2022-9-20,Are Fluor Corporation's (NYSE:FLR) Mixed Financials The Reason For Its Gloomy Performance on The Stock Market?,Simply Wall St.,https://finance.yahoo.com/news/fluor-corporations-nyse-flr-mixed-103723174.html,1659955043,STORY,"['FLR', 'FLRAP']","[It is hard to get excited after looking at Fluor's (NYSE:FLR) recent performance, when its stock has declined 9.2% over the past week. We, however decided to study the company's financials to determine if they have got anything to do with the price decline. Long-term fundamentals are usually what drive market outcomes, so it's worth paying close attention. Specifically, we decided to study Fluor's  ROE in this article.ROE or return on equity is a useful tool to assess how effectively a company can generate returns on the investment it received from its shareholders. In other words, it is a profitability ratio which measures the rate of return on the capital provided by the company's shareholders. Check out our latest analysis for Fluor How To Calculate Return On Equity?Return on equity can be calculated by using the formula:Return on Equity = Net Profit (from continuing operations) ÷ Shareholders' EquitySo, based on the above formula, the ROE for Fluor is:7.5% = US$127m ÷ US$1.7b (Based on the trailing twelve months to June 2022).The 'return' is the profit over the last twelve months. One way to conceptualize this is that for each $1 of shareholders' capital it has, the company made $0.07 in profit.What Has ROE Got To Do With Earnings Growth?So far, we've learned that ROE is a measure of a company's profitability. Depending on how much of these profits the company reinvests or ""retains"", and how effectively it does so, we are then able to assess a company’s earnings growth potential. Generally speaking, other things being equal, firms with a high return on equity and profit retention, have a higher growth rate than firms that don’t share these attributes.Fluor's Earnings Growth And 7.5% ROEOn the face of it, Fluor's ROE is not much to talk about. However, its ROE is similar to the industry average of 9.0%, so we won't completely dismiss the company. But Fluor saw a five year net income decline of 19% over the past five years. Remember, the company's ROE is a bit low to begin with. Therefore, the decline in earnings could also be the result of this.Story continuesThat being said, we compared Fluor's performance with the industry and were concerned when we found that while the company has shrunk its earnings, the industry has grown its earnings at a rate of 14% in the same period.past-earnings-growthEarnings growth is a huge factor in stock valuation. What investors need to determine next is if the expected earnings growth, or the lack of it, is already built into the share price. By doing so, they will have an idea if the stock is headed into clear blue waters or if swampy waters await. Has the market priced in the future outlook for FLR? You can find out in our latest intrinsic value infographic research report. Is Fluor Using Its Retained Earnings Effectively?Because Fluor doesn't pay any dividends, we infer that it is retaining all of its profits, which is rather perplexing when you consider the fact that there is no earnings growth to show for it. So there could be some other explanations in that regard. For instance, the company's business may be deteriorating.ConclusionOverall, we have mixed feelings about Fluor. While the company does have a high rate of profit retention, its low rate of return is probably hampering its earnings growth. That being so, the latest industry analyst forecasts show that the analysts are expecting to see a huge improvement in the company's earnings growth rate. To know more about the company's future earnings growth forecasts take a look at this free report on analyst forecasts for the company to find out more.Have feedback on this article? Concerned about the content? Get in touch with us directly. Alternatively, email editorial-team (at) simplywallst.com.This article by Simply Wall St is general in nature. We provide commentary based on historical data and analyst forecasts only using an unbiased methodology and our articles are not intended to be financial advice. It does not constitute a recommendation to buy or sell any stock, and does not take account of your objectives, or your financial situation. We aim to bring you long-term focused analysis driven by fundamental data. Note that our analysis may not factor in the latest price-sensitive company announcements or qualitative material. Simply Wall St has no position in any stocks mentioned.Join A Paid User Research SessionYou’ll receive a US$30 Amazon Gift card for 1 hour of your time while helping us build better investing tools for the individual investors like yourself. Sign up here]"
4bbe953b-49f1-3250-abd3-070525b33c98,FLR,2022-9-20,"In Big Earnings Week, Infrastructure Stocks Warn On These Headwinds For Economy",Investor's Business Daily,https://finance.yahoo.com/m/4bbe953b-49f1-3250-abd3-070525b33c98/in-big-earnings-week%2C.html,1659730928,STORY,"['PWR', 'FLRAP']","[It's a big earnings week for infrastructure stocks. Fluor, Quanta Services, Jacobs Engineering warn on inflation, Covid, FX headwinds.Continue reading]"
b1114e78-51d6-3f06-b76b-1ea037254dd1,FLR,2022-9-20,"Fluor's (FLR) Q2 Earnings Lag Estimates, New Awards Strong",Zacks,https://finance.yahoo.com/news/fluors-flr-q2-earnings-lag-165704836.html,1659718624,STORY,"['FLR', 'FLRAP', 'OC']","[Fluor Corporation FLR reported lower-than-expected second-quarter 2022 results, wherein earnings and revenues lagged the Zacks Consensus Estimate. Notably, earnings and revenues missed the consensus mark for two consecutive quarters.Following the results, shares of the company dropped 5.5%.Elaborating on the future performance, David Constable, chief executive officer of Fluor, said, “Our new awards for the quarter demonstrate that clients are moving forward with capital spending plans in a challenging business environment,”Fluor Corporation Price, Consensus and EPS SurpriseFluor Corporation Price, Consensus and EPS SurpriseFluor Corporation price-consensus-eps-surprise-chart | Fluor Corporation QuoteInside the HeadlinesFluor reported adjusted earnings of 13 cents per share, missing the Zacks Consensus Estimate of 31 cents by 58.1%. The reported figure declined significantly from 32 cents a year ago.Quarterly revenues of $3,299 million missed the consensus mark of $3,438 million by 4%. It decreased 10.5% from the year-ago level of $3,684 million. The downside was primarily caused by lower contribution from the Urban, Missions Solutions and Other segments.Overall, the company’s segment profit came in at $108 million, reflecting an increase from $95 million a year ago. Segment margin of 3.3% improved from 2.6% in the year-ago period.Fluor's total new awards for the quarter came in at $3.55 billion compared with $1.7 billion in the year-ago period. Consolidated backlog for the year came in at $19.52 billion, down from $20.8 billion at 2021-end.Segmental DiscussionThe company now reports results in four reportable segments as follows: Energy Solutions, Urban Solutions, Mission Solutions and Other.Energy &amp; Chemicals segment’s revenues grew 0.8% year over year to $1,330 million for the quarter. The segment reported a profit of $65 million, down from $109 million a year ago. New awards came in at $1,339 million in the quarter, up from $661 million in the second quarter of 2021. Backlog at quarter-end was $8.4 billion compared with $9.3 billion at 2021-end.Revenues in the Urban Solutions segment totaled $1,005 million, down 16.9% on a year-over-year basis. Segment profit totaled $8 million versus loss of $68 million a year ago. New awards came in at $1,943 million for the quarter, up from $617 million a year ago. Backlog at quarter-end was $7.71 billion, up from $7.05 billion at 2021-end.Revenues in the Mission Solutions segment totaled $547 million, down 22.6% on a year-over-year basis. The segment reported a profit of $28 million compared with $45 million a year ago. It booked new awards worth $52 million, down from $92 million a year ago. Backlog at quarter-end was $1.86 billion compared with $2.56 billion at 2021-end.The Other segment — comprising NuScale — generated revenues of $417 million for the quarter versus $448 million in the year-ago period. This segment generated segment profit of $7 million versus $9 million a year ago. It booked new awards worth $216 million, down from $326 million a year ago. Backlog at quarter-end was $1.52 billion compared with $1.87 billion at 2021-end.Story continues2022 GuidanceFor 2022, Fluor now expects adjusted earnings per share in the range of $1.15-$1.35 versus $1.15-$1.40 earlier expected. The consensus mark for the same is currently pegged at $1.29 per share.For 2022, FLR expects adjusted EBITDA in the range of $380 to $430 million.Zacks RankFluor currently has a Zacks Rank #3 (Hold). You can see the complete list of today’s Zacks #1 Rank (Strong Buy) stocks here.Recent Construction ReleasesKBR, Inc. KBR reported strong results in second-quarter 2022. Quarterly earnings and revenues surpassed the Zacks Consensus Estimate and increased on a year-over-year basis.KBR expects favorable market tailwinds, good bookings momentum, a strong first half, and work under a contract of more than 90% to deliver 2022 results. As of Jun 30, 2022, the total backlog (including award options) was $19.21 billion.United Rentals, Inc. URI reported better-than-expected second-quarter 2022 results. Better fleet productivity on broad-based rental demand in construction and industrial verticals, higher total and rental revenues along with stronger pricing helped the company to boost profit.URI also lifted its full-year guidance for total revenues, adjusted EBITDA and free cash flow, given broad-based end-market activity, contractor backlogs, customer sentiment and our visibility through the balance of the year.Owens Corning OC reported solid second-quarter 2022 results. Its earnings and net sales surpassed their respective Zacks Consensus Estimate and increased on a year-over-year basis.OC’s solid quarterly results were backed by strong demand across the markets served, structural improvements and strategic investments.Want the latest recommendations from Zacks Investment Research? Today, you can download 7 Best Stocks for the Next 30 Days. Click to get this free report Fluor Corporation (FLR) : Free Stock Analysis Report KBR, Inc. (KBR) : Free Stock Analysis Report United Rentals, Inc. (URI) : Free Stock Analysis Report Owens Corning Inc (OC) : Free Stock Analysis Report To read this article on Zacks.com click here.]"
b342fbc4-4d16-3695-9660-7b0355582a19,FLR,2022-9-20,Fluor Shares Slip Post Q2 Revenue Miss,Benzinga,https://finance.yahoo.com/news/fluor-shares-slip-post-q2-141057889.html,1659708657,STORY,"['FLR', 'FLRAP']","[Fluor Corp (NYSE: FLR) reported a second-quarter FY22 revenue decline of 10.5% year-over-year to $3.3 billion, missing the consensus of $3.37 billion.Revenue by segments: Energy Solutions $1.33 billion (+0.83% Y/Y), Urban Solutions $1.01 billion (-16.9% Y/Y), Mission Solutions $547 million (-22.6% Y/Y) and Others $417 million (-6.9% Y/Y).Total segment profit improved to $108 million (+13.7% Y/Y), and margin expanded by 70 bps to 3.3%.Adjusted EPS was $0.13, down from $0.32 in 2Q21.Adjusted EBITDA declined 29.4% Y/Y to $65 million, and margin contracted by 53 bps to 1.9%.Q2 new awards were $3.6 billion compared to $1.7 billion a year ago, and the consolidated backlog was $19.5 billion.Fluor’s cash and marketable securities at the end of the quarter were $2.2 billion.FY22 Outlook: Fluor tightens its adjusted EPS guidance to $1.15 - $1.35, from prior guidance of $1.15 - $1.40.The company anticipates a full-year adjusted EBITDA of $380 million - $430 million.Price Action: FLR shares are trading lower by 4.25% at $24.32 on the last check Friday.See more from BenzingaAdvanSix Registers ~33% Sales Growth In Q2; Raises Dividend By 16%Benzinga Before The Bell: Should Investors Worry About Tesla's China Sales, Gold Back In Focus, Nio Smartphone Could Soon Be A Reality Other Top Financial Stories Friday, August 5Don't miss real-time alerts on your stocks - join Benzinga Pro for free! Try the tool that will help you invest smarter, faster, and better.© 2022 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.]"
bbd4af79-1d82-3cd9-8460-21b23d4134fa,FLR,2022-9-22,Returns At Fluor (NYSE:FLR) Are On The Way Up,Simply Wall St.,https://finance.yahoo.com/news/returns-fluor-nyse-flr-way-162436139.html,1663691076,STORY,['FLRAP'],"[If you're looking for a multi-bagger, there's a few things to keep an eye out for. Firstly, we'd want to identify a growing return on capital employed (ROCE) and then alongside that, an ever-increasing base of capital employed. Put simply, these types of businesses are compounding machines, meaning they are continually reinvesting their earnings at ever-higher rates of return. Speaking of which, we noticed some great changes in Fluor's (NYSE:FLR) returns on capital, so let's have a look.Return On Capital Employed (ROCE): What Is It?If you haven't worked with ROCE before, it measures the 'return' (pre-tax profit) a company generates from capital employed in its business. Analysts use this formula to calculate it for Fluor:Return on Capital Employed = Earnings Before Interest and Tax (EBIT) ÷ (Total Assets - Current Liabilities)0.08 = US$273m ÷ (US$6.5b - US$3.1b) (Based on the trailing twelve months to June 2022).Therefore, Fluor has an ROCE of 8.0%. On its own that's a low return on capital but it's in line with the industry's average returns of 8.0%. View our latest analysis for Fluor roceIn the above chart we have measured Fluor's prior ROCE against its prior performance, but the future is arguably more important. If you're interested, you can view the analysts predictions in our free report on analyst forecasts for the company.So How Is Fluor's ROCE Trending?You'd find it hard not to be impressed with the ROCE trend at Fluor. We found that the returns on capital employed over the last five years have risen by 32%. The company is now earning US$0.08 per dollar of capital employed. Speaking of capital employed, the company is actually utilizing 38% less than it was five years ago, which can be indicative of a business that's improving its efficiency. Fluor may be selling some assets so it's worth investigating if the business has plans for future investments to increase returns further still.On a side note, Fluor's current liabilities are still rather high at 48% of total assets. This effectively means that suppliers (or short-term creditors) are funding a large portion of the business, so just be aware that this can introduce some elements of risk. While it's not necessarily a bad thing, it can be beneficial if this ratio is lower.Story continuesThe Bottom Line On Fluor's ROCEIn a nutshell, we're pleased to see that Fluor has been able to generate higher returns from less capital. Given the stock has declined 33% in the last five years, this could be a good investment if the valuation and other metrics are also appealing. So researching this company further and determining whether or not these trends will continue seems justified.Before jumping to any conclusions though, we need to know what value we're getting for the current share price. That's where you can check out our  FREE intrinsic value estimation   that compares the share price and estimated value.For those who like to invest in solid companies, check out this free list of companies with solid balance sheets and high returns on equity.Have feedback on this article? Concerned about the content? Get in touch with us directly. Alternatively, email editorial-team (at) simplywallst.com.This article by Simply Wall St is general in nature. We provide commentary based on historical data and analyst forecasts only using an unbiased methodology and our articles are not intended to be financial advice. It does not constitute a recommendation to buy or sell any stock, and does not take account of your objectives, or your financial situation. We aim to bring you long-term focused analysis driven by fundamental data. Note that our analysis may not factor in the latest price-sensitive company announcements or qualitative material. Simply Wall St has no position in any stocks mentioned.Join A Paid User Research SessionYou’ll receive a US$30 Amazon Gift card for 1 hour of your time while helping us build better investing tools for the individual investors like yourself. Sign up here]"
2488d071-d59c-3bd3-a238-4e89cffeb047,FLR,2022-9-22,Aecom (ACM) Down 1.2% Since Last Earnings Report: Can It Rebound?,Zacks,https://finance.yahoo.com/news/aecom-acm-down-1-2-153003244.html,1662564603,STORY,"['ACM', 'FLRAP']","[It has been about a month since the last earnings report for Aecom Technology (ACM). Shares have lost about 1.2% in that time frame, outperforming the S&amp;P 500.Will the recent negative trend continue leading up to its next earnings release, or is Aecom due for a breakout? Before we dive into how investors and analysts have reacted as of late, let's take a quick look at the most recent earnings report in order to get a better handle on the important drivers.AECOM (ACM) Q3 Earnings Beat, Revenues LagAECOM reported mixed third-quarter fiscal 2022 results. Its earnings surpassed the Zacks Consensus Estimate, but revenues missed the same. On a year-over-year basis, earnings improved impressively despite a marginal fall in revenues.Troy Rudd, AECOM’s CEO, stated, “We continue to execute well on our shared purpose of delivering a better world, which has resulted in consistent outperformance, including 31% adjusted EPS growth last year and 28% adjusted EPS growth year-to-date through the third quarter.”Looking forward, Troy further added, “When combined with our record design backlog, we are positioned better than ever to capitalize on record infrastructure funding. The three long-term megatrends of a global infrastructure renaissance, ESG investments, and client investments to adapt to a post-pandemic world are fully intact, which underpins our confidence in the future.”Delving DeeperDuring the fiscal third quarter, the company reported adjusted earnings per share of 86 cents, which topped the consensus mark of 83 cents by 3.6%. The bottom line also improved by 18% from the prior-year quarter. The upside can be attributed to strong NSR growth, higher margins and stock repurchases under its capital allocation policy.Revenues of $3,242 million missed the consensus mark of $3,394 million by 4.5% and declined 5% on a year-over-year basis. Meanwhile, adjusted net service revenues or NSR moved up 6% for the quarter, attributable to solid client budgets, a continued record high win rate and a record backlog in the Company’s design business.Story continuesSegment DetailsDuring the reported quarter, Americas’ revenues came in at $2,257 million, down 6.2% from the prior-year quarter’s levels. Net service revenues or NSR of $926 million in the quarter moved up 4% year over year. The uptick was led by a high win rate, strength in market conditions, client budgets and the successful execution of backlogs and pursuits.Adjusted operating income of $172 million was up 2% year over year. Adjusted operating margin (on an NSR basis) declined 30 basis points or bps year over year to 18.5%, reflecting ongoing reinvestment in growth and innovation.International revenues decreased 0.7% year over year to $784.2 million. During the quarter, NSR increased 8% year over year to $638 million, reflecting growth in the company’s largest and most profitable geographies comprising the U.K., Australia and the Middle East.Adjusted operating income in the segment rose 21% year on year to $56 million. Adjusted operating margin (on an NSR basis) also increased 150 bps year over year to 8.8%. This marks the eighth consecutive quarter of sequential margin improvement and reflects continued progress toward achieving a double-digit margin in the International segment.AECOM Capital contributed $0.57 million to the quarterly revenues versus $0.63 million a year ago.Operating HighlightsAdjusted segment operating profit for the quarter amounted to $200 million, up 11.9% from the year-ago quarter’s level. The segment adjusted operating margin increased 50 basis points to 14.6%, marking a record high fiscal third-quarter margin. Adjusted EBITDA also rose 7% year over year to $228 million.As of June-end, the company’s total backlog came in at $41.1 billion (includes 10% growth in the design business) compared with $39.69 billion reported in the prior-year quarter. The current backlog level includes 17% contracted backlog growth. The book-to-burn ratio of 1.2 reflects 1.5 in the Americas.Liquidity &amp; Cash FlowAs of Jun 30, 2022, AECOM’s cash and cash equivalents totaled $1,010.1 million compared with $1,299.2 million at the fiscal 2021 end.Total debt (excluding unamortized debt issuance cost) as of Jun 30, 2022, stood at $2,182.8 million compared with $2,235.7 million as of Sep 30, 2021. Free cash flow for the quarter was $182.9 million versus $295.2 million reported a year ago.Updated Fiscal 2022 GuidanceFor fiscal 2022, the company expects adjusted earnings per share (EPS) in the range of $3.35-$3.50, up from the prior estimate of $3.30-$3.50. This indicates a 21% adjusted EPS improvement at the mid-point of the guidance from fiscal 2021 levels.AECOM expects adjusted EBITDA guidance in the range of $890-$910 million ($880-$920 million expected earlier), indicating 8% year-over-year growth at the midpoint. The company anticipates generating 6% organic NSR growth, underpinned by robust pipeline and backlog momentum and strengthening market conditions across the company’s largest markets. Also, it projects segment adjusted operating margin of 14.1%, reflecting a 30 basis points increase on a year-over-year basis.The company anticipates free cash flow in the range of $450-$650 million.AECOM has also reiterated its long-term financial targets (through fiscal 2024). For the long term, it expects adjusted EPS of more than $4.75 and segment adjusted operating margin of 15%.How Have Estimates Been Moving Since Then?It turns out, fresh estimates have trended downward during the past month.VGM ScoresCurrently, Aecom has a great Growth Score of A, though it is lagging a lot on the Momentum Score front with an F. However, the stock was allocated a grade of B on the value side, putting it in the second quintile for this investment strategy.Overall, the stock has an aggregate VGM Score of B. If you aren't focused on one strategy, this score is the one you should be interested in.OutlookEstimates have been broadly trending downward for the stock, and the magnitude of this revision indicates a downward shift. Notably, Aecom has a Zacks Rank #3 (Hold). We expect an in-line return from the stock in the next few months.Performance of an Industry PlayerAecom belongs to the Zacks Engineering - R and D Services industry. Another stock from the same industry, Fluor (FLR), has gained 4.5% over the past month. More than a month has passed since the company reported results for the quarter ended June 2022.Fluor reported revenues of $3.3 billion in the last reported quarter, representing a year-over-year change of +1.9%. EPS of $0.13 for the same period compares with $0.32 a year ago.For the current quarter, Fluor is expected to post earnings of $0.43 per share, indicating a change of +87% from the year-ago quarter. The Zacks Consensus Estimate has changed +11.8% over the last 30 days.Fluor has a Zacks Rank #4 (Sell) based on the overall direction and magnitude of estimate revisions. Additionally, the stock has a VGM Score of B.Want the latest recommendations from Zacks Investment Research? Today, you can download 7 Best Stocks for the Next 30 Days. Click to get this free report AECOM (ACM) : Free Stock Analysis Report Fluor Corporation (FLR) : Free Stock Analysis Report To read this article on Zacks.com click here. Zacks Investment Research]"
