58991082-efc0-3b89-93f7-654b4b153802,O,2022-9-20,GLOBAL MARKETS-Swedish rate hike jolts stocks as Wall Street turns to Fed,Reuters,https://finance.yahoo.com/news/global-markets-swedish-rate-hike-121528700.html,1663676128,STORY,RelatedCompany,Text
424ff6bc-288e-30f1-bc76-f05903666e98,O,2022-9-20,Oil prices mixed ahead of Fed meeting,MarketWatch,https://finance.yahoo.com/m/424ff6bc-288e-30f1-bc76-f05903666e98/oil-prices-mixed-ahead-of-fed.html,1663675080,STORY,['O'],[]
35f0a9d2-d319-31be-a713-2e52395403f7,O,2022-9-20,Top Oil and Gas Penny Stocks for Q4 2022,Investopedia,https://finance.yahoo.com/m/35f0a9d2-d319-31be-a713-2e52395403f7/top-oil-and-gas-penny-stocks.html,1663674903,STORY,"['NG=F', 'CL=F', 'PTALF', 'JRNGF']","[These are the oil and gas penny stocks with the best value, fastest growth, and most momentum for Q4 2022.Continue reading]"
4b368b05-002e-3bd4-a4ba-cd574ff3b5fd,O,2022-9-20,The oil futures price predicament,Financial Times,https://finance.yahoo.com/m/4b368b05-002e-3bd4-a4ba-cd574ff3b5fd/the-oil-futures-price.html,1663671623,STORY,['O'],[]
790810be-403d-3072-a648-8f6df11fc937,O,2022-9-20,Germany lines up natural gas deals with Qatar and the UAE as it scrambles to replace Russian supplies,Business Insider,https://finance.yahoo.com/m/790810be-403d-3072-a648-8f6df11fc937/germany-lines-up-natural-gas.html,1663665954,STORY,['NG=F'],"[Germany is racing to secure natural gas before winter hits as Russian supplies dry up.LOIC VENANCE/Getty ImagesGermany is stacking up natural gas deals with Qatar and the UAE as Russia cuts off supply.It's aiding the shift by releasing $2.5 billion of credit to inject into alternative gas supplies.""The gas offering is slowly broadening,"" Germany's economy minister told Reuters.Germany is closing in on natural gas deals with Qatar and the United Arab Emirates as it seeks to replace Russian energy, according to media reports.To facilitate such deals, the crisis-deep country released $2.5 billion to secure alternative gas supplies before winter hits, Bloomberg reported.German utilities RWE and Uniper are nearing an agreement on long-term deals to buy liquefied natural gas (LNG) from Qatar's North Field Expansion project, three sources familiar with the matter told Reuters.The talks between Germany and Qatar have been riddled with differences over the length of contracts and pricing, but a settlement is expected to be reached soon, Reuters reported.Should the deal go through, Qatar would not be able to offer Germany immediate deliveries, as the project is expected to launch in 2026 at the earliest.""Uniper is currently working hard to diversify its sources of gas supply. Qatar also plays an important role in this,"" the major utility told Reuters. RWE said it was in good and constructive talks with the Middle-Eastern country.Europe has become caught in an energy crisis after Russia's state-run Gazprom slashed and then completely shut off gas deliveries to the continent via the Nord Stream 1 pipeline, in retaliation to Western sanctions over the Ukraine war.Germany, which is highly dependent on Russian gas, is scrambling to secure alternative energy supplies before the winter months and has resorted to coal-generated power in the process. The EU has also pledged to reduce the bloc's reliance on gas from Russia.The gas squeeze has put pressure on Germany's economy, and its central bank has warned the economy is already shrinking and will continue to contract through winter as the energy crisis worsens.Story continuesIn addition to talks with Qatar, Germany is also lining up LNG deals with the UAE, where German Chancellor Olaf Scholz is anticipated to sign contracts during a visit to the region, per Reuters.""The gas offering is slowly broadening. The government is permanently in talks with many countries,"" Germany's economy minister Robert Habeck said.Germany's race to shore up energy supplies looks to be going well, as German officials said the country's natural gas storage has reached 80% full and is on track to meet its October storage targets early.But Russia's president, Vladimir Putin, on Friday said the EU could just turn on the new Nord Stream 2 pipeline, whose launch has been shelved since February, if it wants additional gas supplies.It also appears new deals are still pushing through, as the first cargo from Russia's Portovaya LNG, plant near the Nord Stream 1 pipeline, will go to Greece.Read more: Check out these photos of the massive floating gas terminals that could help to solve Europe's energy crisisRead the original article on Business Insider]"
f4c5b7a6-4a3d-31c5-88fc-913c5ca3ca4e,O,2022-9-20,China spent a record-breaking $8.3 billion on Russian energy in just 1 month as Europe shuns the supplies,Business Insider,https://finance.yahoo.com/m/f4c5b7a6-4a3d-31c5-88fc-913c5ca3ca4e/china-spent-a-record-breaking.html,1663663857,STORY,"['NG=F', 'CL=F']","[China has ramped up its purchases of discounted Russian fuel since war broke out in Ukraine in February.Aly Song/ReutersChina spent a record $8.3 billion on Russian energy imports in August, customs data showed.Its buyers are snapping up cheap Russian oil, gas, and coal as European imports fall away.China has spent $44 billion on Russian fuel since war broke out in Ukraine in February.China spent a record-breaking $8.3 billion importing Russian oil products, gas, and coal in August, official customs data showed.Chinese buyers have now purchased a record-breaking $44 billion of Russian energy in the six months since President Vladimir Putin's forces invaded Ukraine in February. August's fuel spend rose 68% when compared with a year prior, according to the customs data.Russia has turned to China as an energy export partner as Western allies shun Putin's regime over the Ukraine war.The European Union has made efforts to wean itself off of Russian energy since February, with its members agreeing to a partial oil embargo in May that will come into effect in December. The US has vowed to phase out Russian oil imports and is urging countries to back its proposal for a price cap on Russian oil.Russia has slashed its exports to Europe in retaliation, with state-run energy giant Gazprom shuttering the Nord Stream 1 natural gas pipeline to Germany last month. Its members have scrambled to find alternatives, hitting their winter gas storage targets two months early in August.China has taken advantage of that disruption by loading up on Russian fuel, which is often available at a significant discount. Russian Urals oil is currently priced at just under $72 a barrel, while barrels of Brent crude and WTI crude both trade at over $80.Energy prices soared after Russian invaded Ukraine, and that will have inflated China's spending figures. But the country has also imported higher volumes of Russian crude oil, natural gas, and coal since the war began, according to China's General Administration of Customs.Russia sent 8.3 million tons of oil to China in August, up over 15% from July and 22% from the same month a year ago.Story continuesMeanwhile, China imported a record-breaking 8.5 million tons of coal, surging 57% from a year ago.Russian exporters shipped 617,000 tons of liquefied natural gas to China, Bloomberg reported. However, those volumes exclude gas that travels via pipeline, which is the main route for transporting the fuel from Russia to China.Read more: Check out these photos of the massive floating gas terminals that could help to solve Europe's energy crisisRead the original article on Business Insider]"
2fd2ee87-1e10-3fe4-94b9-7f2f3771a7b8,O,2022-9-20,"GLOBAL MARKETS-Stocks muted, Sweden kicks off salvo of central bank hikes",Reuters,https://finance.yahoo.com/news/global-markets-stocks-muted-sweden-083705153.html,1663663025,STORY,"['CL=F', 'GC=F', '^GSPC', '^HSI', '^DJI']","[* Swedish central bank hikes by 1 percentage point* Dollar steady near two-decade highs* Fed, BoE and Swiss central banks eyed* Euro zone yields climb higher (Changes dateline and byline, updates prices)By Huw JonesLONDON, Sept 20 (Reuters) - Stocks were little changed on Tuesday as investors braced for more hefty interest rate hikes from central banks to quell inflation, with Sweden setting the tone ahead of its U.S., Swiss and British counterparts later in the week.The dollar was steady near a two-decade high versus major peers, crude oil prices were little changed, and euro zone bond yields hit new multi-year highs on concerns over high energy prices.Asian and European bourses used a tailwind from Monday's advance on Wall Street to chalk up modest gains, with the STOXX index of 600 European companies flat.The benchmark is down about 16% for the year as fallout from war in Ukraine and rising borrowing costs fuel recession fears.The MSCI all country stock index was 0.2% ahead, leaving it down about 20% from a lifetime high in January. U.S. stock futures, the S&amp;P 500 e-minis, advanced 0.22%.Sweden's central bank hiked rates by a greater than expected full percentage point on Tuesday and warned of more to come. The Fed is also expected to raise rates when a two-day meeting ends on Wednesday, with the Bank of England anticipated to hike on Thursday.""Tighter monetary policy around the world will increase the headwinds for risk assets - after all, central bankers are deliberately trying to slow aggregate demand,"" ING bank said.Markets are priced for rates to climb as high as 4.5% by early 2023, compared with the Fed's current 2.25%-2.5% policy rate range.Luca Paolini, chief strategist at Pictet Asset Management, said the U.S. central bank would likely ease the pace of hikes going into next year.""The market, in a way, is probably expecting a peak in rates,"" Paolini said, adding that market focus would then switch to how higher rates were affecting economies and company earnings.Story continues""We haven't seen it yet fully, I believe, as significant downgrade in earnings which I think will come. The downside for bonds is limited,"" Paolini said.Inverted yield curves or long-term interest rates below short-term rates, were also a red flag historically to buying shares, he added.CONTRARIAN CHINAChina's central bank kept its benchmark lending rates unchanged at a monthly fixing on Tuesday, as expected.The other exception is the Bank of Japan, also due to meet this week and which has shown no sign of abandoning its ultra-easy yield curve policy despite a drastic slide in the yen and inflation hitting its fastest pace in eight years.""Just because nobody expects anything coming from Japan, the central bank there could be the more interesting one this week because any hint they are going to change anything could have massive implications for the yen,"" Paolini said.Share trading resumed in Japan on Tuesday after a national holiday. The Nikkei advanced 0.4% with technology stocks largely driving the climb.China's blue-chip CSI300 index was 0.12% higher while Hong Kong's Hang Seng index rose 1.2%.Sentiment in Hong Kong was also boosted after the government flagged that change to its COVID-19 hotel quarantine policy for all arrivals was coming soon, saying it wanted an ""orderly opening-up"".On Monday, the S&amp;P 500 gained 0.69%, the Nasdaq added 0.76% while the Dow Jones Industrial Average rose 0.64%.Higher interest rates have caused a sell-off in government bonds. The yield on benchmark 10-year Treasury notes was at 3.5082% after hitting 3.518% on Monday, its highest level since April 2011.The two-year U.S. yield, a barometer of future inflation expectations, touched 3.9664% after climbing to a fresh almost 15-year high of 3.970%.Higher U.S. Treasury yields have helped strengthen the dollar and made gold less attractive.The dollar index, which measures the currency against six counterparts, was 0.128% stronger at 109.680.Spot gold was traded at $1,670 per ounce, down 0.3%U.S. crude ticked up 0.3% to $86.01 a barrel. Brent crude rose 0.4% to $92.48 per barrel.(Reporting by Huw Jones, additional reporting by Julie Zhu; Editing by Edwina Gibbs and Alison Williams)]"
8b316fb0-58f4-3b25-af92-b9bb1af64beb,O,2022-9-20,Oil Inches Higher as a Softer Dollar Overshadows Expected Fed Rate Hike,Barrons.com,https://finance.yahoo.com/m/8b316fb0-58f4-3b25-af92-b9bb1af64beb/oil-inches-higher-as-a-softer.html,1663661160,STORY,['O'],[]
46ae950c-08a2-31bf-87e7-a43e0dde29a1,O,2022-9-22,"Oil prices boosted by supply worries, China demand",MarketWatch,https://finance.yahoo.com/m/46ae950c-08a2-31bf-87e7-a43e0dde29a1/oil-prices-boosted-by-supply.html,1663848720,STORY,['O'],[]
32e744a3-0b17-31a5-871b-2a4e32767911,O,2022-9-22,Nearing Retirement? The 3 Best Real Estate Dividend Stocks to Buy Now.,Motley Fool,https://finance.yahoo.com/m/32e744a3-0b17-31a5-871b-2a4e32767911/nearing-retirement%3F-the-3.html,1663847100,STORY,"['O', 'DLR-PK', 'GOODN', 'GOOGL', 'AMZN']",[These REITs can help you roll into or through your retirement years with steady income and maybe some capital appreciation.Continue reading]
